# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.050000000000000000e+01 2.552401809499997398e+02 3.762093200999997862e+02 2.114273376999999527e+02 4.503130187999995542e+02 6.929120178000002852e+02 2.049295120499998575e+02 4.651933288999998695e+02 6.916209717000001547e+02 1.610873261000001548e+02 4.098471679999997832e+02 -1.094313079699999207e+02 9.438753509999992275e+01 3.344823303499997564e+02 5.772693481999995129e+02 5.295999919999997019e+01 2.879721832499999437e+02 5.032769775500000833e+02 7.294996338000000833e+02 2.279178466999999273e+02 4.563880005499995605e+02 -7.533832086999996136e+01 1.458416671999999608e+02 3.986858520999999200e+02 6.414743041999990965e+02 9.691529859999991459e+01 3.333429870999998457e+02 5.645014953999998397e+02 4.148670005000002448e+01 2.943063049000002138e+02 5.168484802499997386e+02 7.379596557999993820e+02 2.025460053000001608e+02 4.339159851999993407e+02
1.150000000000000000e+01 2.547168503500001862e+02 3.755623168999995869e+02 2.110641861000001427e+02 4.507533264000003328e+02 6.934143371999998635e+02 2.055576781999998275e+02 4.658458404499992866e+02 6.922643432499999108e+02 1.615246581999999762e+02 4.104763184000003093e+02 -1.098989897699998437e+02 9.400001910000003136e+01 3.350518341500001043e+02 5.769044800000001487e+02 5.340789029999996274e+01 2.884903259500001695e+02 5.035433044999990670e+02 7.299183350000002974e+02 2.281829987000000983e+02 4.569786681999994471e+02 -7.491730037000002085e+01 1.464626618000002054e+02 3.991893158499997298e+02 6.410738221000001431e+02 9.737532039999996414e+01 3.336703186000004280e+02 5.651343383999992511e+02 4.201267814999999928e+01 2.939099883999997473e+02 5.173898315500000535e+02 7.385870056000003387e+02 2.029270019999999022e+02 4.335561371499998131e+02
1.250000000000000000e+01 2.541306610000001456e+02 3.749436645999994653e+02 2.103774948499999482e+02 4.513413543499996194e+02 6.940823364000007132e+02 2.062048340000001190e+02 4.655820160000002943e+02 6.919798278500002198e+02 1.621671524000000773e+02 4.110798187000000325e+02 -1.104046661200000017e+02 9.333652500000005148e+01 3.347701722000001610e+02 5.762965088000000833e+02 5.399774739999998019e+01 2.882503052000001844e+02 5.041541595999997298e+02 7.304800109999996494e+02 2.276403350999996746e+02 4.564458465500001694e+02 -7.544531552000000829e+01 1.471044921999998678e+02 3.989641724000002796e+02 6.412306518999994296e+02 9.622162886666667703e+01 3.326374409999998534e+02 5.646618347499997981e+02 4.264061359999993783e+01 2.932476501500000268e+02 5.171519775500000833e+02 7.383838501000000178e+02 2.023730087500000536e+02 4.336969604999994772e+02
1.350000000000000000e+01 2.546524887499999750e+02 3.754706726499998695e+02 2.106316528999996081e+02 4.519396668000008503e+02 6.945050049000001309e+02 2.068300018999998429e+02 4.657996825999998691e+02 6.922353516000002855e+02 1.627779845999998543e+02 4.117066650999995545e+02 -1.109774810700000671e+02 9.300460049999992407e+01 3.344580077999999048e+02 5.765319823999998334e+02 5.459003830000006019e+01 2.878772888000003150e+02 5.048120116999998572e+02 7.303268433000002915e+02 2.279646759999995993e+02 4.567433471999993344e+02 -7.491199037000001226e+01 1.477093353999998726e+02 3.991789855999995780e+02 6.419243469499997445e+02 9.608413699999982782e+01 3.325759888000002320e+02 5.649790040000007139e+02 4.308231350000005477e+01 2.928776856000004045e+02 5.167429809999994177e+02 7.386523438000003807e+02 2.029218292499997460e+02 4.331699828999999227e+02
1.450000000000000000e+01 2.552598418999996284e+02 3.764203644999997778e+02 2.100979995500001678e+02 4.531414388000000031e+02 6.951473389499997211e+02 2.072489929000003031e+02 4.662400207999999111e+02 6.917261657999997624e+02 1.619081650000000536e+02 4.111923370499998782e+02 -1.114216338700002780e+02 9.284132004999992205e+01 3.342030030000000806e+02 5.769223634000009042e+02 5.405564880000008543e+01 2.873466644499999347e+02 5.042689972000007401e+02 7.298663329999999405e+02 2.285996856500000831e+02 4.570603485000001456e+02 -7.495032037000009950e+01 1.481403350999999020e+02 3.996146545999999944e+02 6.418503418000000238e+02 9.523696900000004462e+01 3.329909974000001966e+02 5.655506592000001547e+02 4.338986780000004728e+01 2.923539887000001727e+02 5.164819946500001606e+02 7.392345275999996375e+02 2.029103242000001046e+02 4.335333252000000357e+02
1.550000000000000000e+01 2.549696655999996437e+02 3.782630737400002658e+02 2.104219971000002261e+02 4.542689819000006537e+02 6.957513428000002023e+02 2.078546600499998931e+02 4.668984985500001130e+02 6.920380248999990727e+02 1.612836761499997920e+02 4.114830017000003863e+02 -1.118670074199999362e+02 9.377054024999995363e+01 3.348923340000001190e+02 5.772586670000000595e+02 5.435376360000009299e+01 2.867336731500004134e+02 5.045623474000003625e+02 7.296683350000002974e+02 2.292536774000000150e+02 4.567620086500000980e+02 -7.540915222000012363e+01 1.487649994500000048e+02 4.002491454999999405e+02 6.413964844000001904e+02 9.460189819999982319e+01 3.336199951499993404e+02 5.661703491000007489e+02 4.309175489999995534e+01 2.917271424000000479e+02 5.171409911999999167e+02 7.398720094000018435e+02 2.027713165499999377e+02 4.341886444499996287e+02
1.650000000000000000e+01 2.546693420500000684e+02 3.801450042999995276e+02 2.107288284500000373e+02 4.553916524333332632e+02 6.969403483333335316e+02 2.084943237999996200e+02 4.662763061499999822e+02 6.923268432499990013e+02 1.609705123999997340e+02 4.118026733500000773e+02 -1.124739715700002307e+02 9.413570785000001706e+01 3.351628265499998633e+02 5.766734925000000658e+02 5.468985180000004220e+01 2.860903321000005235e+02 5.048685150500004966e+02 7.293588257000010344e+02 2.295498428999999305e+02 4.566543579000008322e+02 -7.606714166999995541e+01 1.484396590999999717e+02 4.016097514333329741e+02 6.407556763499997032e+02 9.428179169999998521e+01 3.332864990500002023e+02 5.664685058999993998e+02 4.276270495000005667e+01 2.911384735000001456e+02 5.165162719800002833e+02 7.393841857999996137e+02 2.033826599000003625e+02 4.348046264999993582e+02
1.750000000000000000e+01 2.560296401999999034e+02 3.820427917800003570e+02 2.101226730500002304e+02 4.565599670999999944e+02 6.983058471999993344e+02 2.089160003999995752e+02 4.653966369999998278e+02 6.916721801999992749e+02 1.612556763000002320e+02 4.115251617499998247e+02 -1.130804779200000212e+02 9.468579869999985021e+01 3.346656493999998929e+02 5.761426391999993939e+02 5.439463235000005170e+01 2.854538421500001277e+02 5.045668182500003240e+02 7.296663207999990846e+02 2.290346680000002380e+02 4.566033477999999377e+02 -7.641299742000001061e+01 1.487376557000002322e+02 4.027073058999994828e+02 6.404589844000001904e+02 9.457600409999986368e+01 3.335483399000004283e+02 5.659589844000001904e+02 4.300465389999999388e+01 2.905369873500003450e+02 5.150473633000001428e+02 7.397066650999986450e+02 2.040093307500001174e+02 4.353818054499997743e+02
1.850000000000000000e+01 2.574986571999997977e+02 3.835000000000000000e+02 2.094781723000000966e+02 4.571391601499999524e+02 6.980926513999984309e+02 2.095253448500002378e+02 4.656821747499998310e+02 6.913833008000001428e+02 1.617200165000003835e+02 4.121523132000002079e+02 -1.135949737699997968e+02 9.495484925000005205e+01 3.353119964500001515e+02 5.763520202999989124e+02 5.409210019999989072e+01 2.848635101999998369e+02 5.052079773000004934e+02 7.300910034000007727e+02 2.292563400499998352e+02 4.571020304333324020e+02 -7.659527896999998120e+01 1.490773315500000535e+02 4.029873199499998009e+02 6.402996826000016881e+02 9.488805774999991627e+01 3.338541717999996763e+02 5.662326660000007905e+02 4.333009149999998044e+01 2.899066620000003240e+02 5.143400065666664887e+02 7.400308228000012605e+02 2.038623352000004161e+02 4.359906616000007489e+02
1.950000000000000000e+01 2.577300110500000301e+02 3.839536590500001694e+02 2.089236756000000241e+02 4.578046570000005886e+02 6.980383301000001666e+02 2.101226654000001872e+02 4.654681854499995097e+02 6.920399780000007013e+02 1.623763428000002023e+02 4.123648376666666877e+02 -1.134506866199999422e+02 9.434257889999980762e+01 3.359026489999996556e+02 5.760795288499994058e+02 5.437505340000006981e+01 2.842121582500003569e+02 5.055264740499997060e+02 7.306811828999998397e+02 2.289840011500000401e+02 4.566875153000000864e+02 -7.662247002000026441e+01 1.485276641999998901e+02 4.024410095000002912e+02 6.402416381999992154e+02 9.437083440000014889e+01 3.333420105000004696e+02 5.659828491499993106e+02 4.280319220000001224e+01 2.892525024500000654e+02 5.131959839000010106e+02 7.395189820000014151e+02 2.037371673500001634e+02 4.364239806999994471e+02
2.050000000000000000e+01 2.582114075199999093e+02 3.845698242000007667e+02 2.093710021999995661e+02 4.584413452499993582e+02 6.985956726500007790e+02 2.103846664499997132e+02 4.659945221000007223e+02 6.923526611500001309e+02 1.628474885000000540e+02 4.118899994000003062e+02 -1.144335357699998639e+02 9.366863635000004251e+01 3.361426696999997148e+02 5.766196899499991559e+02 5.468820764999998119e+01 2.836909790000008798e+02 5.050140075999988767e+02 7.313126831000008679e+02 2.295124893000001975e+02 4.570293273999996018e+02 -7.603329767000013817e+01 1.495214538999998695e+02 4.026890106499995454e+02 6.407783203500002855e+02 9.464073570000005020e+01 3.336183319000001575e+02 5.666549683000012010e+02 4.346404269999993630e+01 2.886074982000000091e+02 5.136430054000011296e+02 7.401683045000008860e+02 2.043016738999999689e+02 4.370803528500000539e+02
2.150000000000000000e+01 2.602923431499993967e+02 3.852289886500002467e+02 2.088260040499999377e+02 4.597578837333336992e+02 6.980036620999999286e+02 2.101180039000000761e+02 4.654933471999993344e+02 6.918116455000017595e+02 1.623589934999999969e+02 4.112720031500002733e+02 -1.156259795699997994e+02 9.310549929999979213e+01 3.359146729000003688e+02 5.761056519000012486e+02 5.408478549999995266e+01 2.843069763499997862e+02 5.056103667999996105e+02 7.318680572749999556e+02 2.290026703000003181e+02 4.576278228999999556e+02 -7.654828187000020989e+01 1.510848389499997211e+02 4.021996765000003506e+02 6.402019652999988466e+02 9.441267014999993989e+01 3.331103516000002855e+02 5.670289917000009154e+02 4.408259199999997691e+01 2.880976563000003807e+02 5.130816650500000833e+02 7.407630004999991797e+02 2.037836608999996315e+02 4.377250366000007489e+02
2.250000000000000000e+01 2.607519836999999825e+02 3.856363220000002912e+02 2.093861694499996702e+02 4.609133302000009280e+02 6.973968200999988767e+02 2.106423340000001190e+02 4.658816834000008384e+02 6.924406432999985554e+02 1.628269805999998425e+02 4.105773316000004343e+02 -1.151846343699999125e+02 9.279565055000011853e+01 3.364413452499993582e+02 5.765206909000007727e+02 5.454379270000003999e+01 2.849423217999992630e+02 5.062320251999990433e+02 7.325159912000017357e+02 2.294420013999997536e+02 4.582613219999984722e+02 -7.609332576999986486e+01 1.515848389000002499e+02 4.028914947499997652e+02 6.398519897499991202e+02 9.508255009999993490e+01 3.337775116999991951e+02 5.676975098000002617e+02 4.451825720000010733e+01 2.885113220000002912e+02 5.136408386500006600e+02 7.410261535499994352e+02 2.042579955999999584e+02 4.381350402999996732e+02
2.350000000000000000e+01 2.612641601499999524e+02 3.861753539999999703e+02 2.091323318999998264e+02 4.613169860999987577e+02 6.968476561999996193e+02 2.101209869000003891e+02 4.653001556500003062e+02 6.930743408000016643e+02 1.634716567999998915e+02 4.100166625999991084e+02 -1.157109710700001415e+02 9.215322495000009440e+01 3.359680176000001666e+02 5.771471863000006124e+02 5.404276474999994662e+01 2.844809875500004637e+02 5.057885285000011208e+02 7.319739990000016405e+02 2.288970031999997445e+02 4.588918304500002705e+02 -7.549161072000015338e+01 1.510883483999996315e+02 4.026703339000005144e+02 6.391869812500008265e+02 9.463265610000007655e+01 3.335671844500002408e+02 5.674503478999995423e+02 4.398743445000002339e+01 2.892045491666667658e+02 5.133545227000013256e+02 7.405583495999999286e+02 2.048666534499998306e+02 4.376210022500008563e+02
2.450000000000000000e+01 2.627522506749996865e+02 3.855950012500015873e+02 2.093823241999998572e+02 4.619443359500000952e+02 6.972479859000013676e+02 2.097519913000000997e+02 4.658395080499994947e+02 6.935166625999991084e+02 1.641069945999997799e+02 4.104936828999998397e+02 -1.163268157699999392e+02 9.155676649999986694e+01 3.363909911999999167e+02 5.777529906999989180e+02 5.460951999999997497e+01 2.847393494000007195e+02 5.051988220999992336e+02 7.316396484499982762e+02 2.293990097000005335e+02 4.595183410999998159e+02 -7.486200257000018610e+01 1.515093384000001606e+02 4.021295165999999881e+02 6.385689697500001785e+02 9.404610059999981786e+01 3.338503418000000238e+02 5.676733399000004283e+02 4.457703785000001062e+01 2.890169830499999080e+02 5.127595215000001190e+02 7.412596740999997564e+02 2.047249908499998128e+02 4.381633300999983476e+02
2.550000000000000000e+01 2.656108551249999437e+02 3.858713379500004521e+02 2.099729843499999333e+02 4.625866394000004220e+02 6.967273559499990370e+02 2.099296569999996791e+02 4.658466798000008566e+02 6.929923096500006068e+02 1.646684952000000521e+02 4.099860077500006810e+02 -1.172688018200001352e+02 9.083407209999995757e+01 3.358069916499998726e+02 5.783219909500003268e+02 5.436839299999996911e+01 2.853473358500004906e+02 5.047806702000016230e+02 7.309604797499996494e+02 2.300240173000001960e+02 4.590023193999986688e+02 -7.600895487000025241e+01 1.521256714500000271e+02 4.023126831000008679e+02 6.379311523500000476e+02 9.420022580000022572e+01 3.332663268999995125e+02 5.671080017500007671e+02 4.431713485000000219e+01 2.882971649000000980e+02 5.122760009999983595e+02 7.409370116999998572e+02 2.040323181500002647e+02 4.388036499000008916e+02
2.650000000000000000e+01 2.677945618099998910e+02 3.861800231999986863e+02 2.105789948000001459e+02 4.630366211000000476e+02 6.969976807999992161e+02 2.103769989000002170e+02 4.657008361999996850e+02 6.932799683000012010e+02 1.652919922000000952e+02 4.102669983000014327e+02 -1.178869659199999660e+02 9.101333619999968505e+01 3.360646668000008503e+02 5.789550172000017483e+02 5.401982499999985521e+01 2.859859923999993043e+02 5.045893555000002380e+02 7.311966552999983833e+02 2.304646759000006568e+02 4.592746581999999762e+02 -7.613263246999986222e+01 1.527453308000003744e+02 4.027676696999988053e+02 6.381776733000006061e+02 9.462816620000012335e+01 3.335846557999993820e+02 5.674463500999991084e+02 4.396311199999991004e+01 2.885009766000002855e+02 5.121116638500006957e+02 7.404096374499986268e+02 2.042746430000006512e+02 4.392209777999996732e+02
2.750000000000000000e+01 2.703808288500003982e+02 3.867938537499994709e+02 2.100736771000001681e+02 4.636884765499999048e+02 6.976650391000002855e+02 2.106944885500001874e+02 4.663073425000002317e+02 6.935604858500009868e+02 1.647785110499999064e+02 4.105748291500003688e+02 -1.185065032699999392e+02 9.047173309999971025e+01 3.366968231500004549e+02 5.784321594499997445e+02 5.345224954999980582e+01 2.854810028000001694e+02 5.042531890999998723e+02 7.306328430500016111e+02 2.307846527499996228e+02 4.598961639499993908e+02 -7.698330996999993658e+01 1.531269836000001305e+02 4.030854797499996494e+02 6.385606689999985974e+02 9.491876984999998967e+01 3.338816680999998425e+02 5.677639770500009035e+02 4.339374735000001237e+01 2.880086516999999731e+02 5.118339844499987521e+02 7.398803101999983483e+02 2.037576522999997906e+02 4.398133087500009424e+02
2.850000000000000000e+01 2.724326721400000793e+02 3.883849975799996059e+02 2.104100037000007433e+02 4.643090210000009392e+02 6.983673706000008679e+02 2.103991547000005085e+02 4.669091797500004759e+02 6.929181518999994296e+02 1.650693511999998009e+02 4.103179932000002736e+02 -1.191568328700000166e+02 9.080689239999992424e+01 3.373223266999993939e+02 5.787126465000001190e+02 5.315033534999997755e+01 2.857889709999999468e+02 5.045470276000014564e+02 7.309620361999986926e+02 2.305448151000000507e+02 4.605363465000009455e+02 -7.761163631999988866e+01 1.537574920500001099e+02 4.024846496499994828e+02 6.391091613499993400e+02 9.465645984999991924e+01 3.332695160000002943e+02 5.674244690000014089e+02 4.279563335000011648e+01 2.883373413000008441e+02 5.121273193000015453e+02 7.393931580000025860e+02 2.040746459999991202e+02 4.395356445500001428e+02
2.950000000000000000e+01 2.740159912000017357e+02 3.899641723999993701e+02 2.110268325500001083e+02 4.645988311999990401e+02 6.986705017000003863e+02 2.110283355999999912e+02 4.675263367000006838e+02 6.922991638500006957e+02 1.653943405499999244e+02 4.109303284000015992e+02 -1.185143462699998054e+02 9.117814635000013368e+01 3.376283417000004192e+02 5.790014953999998397e+02 5.287306985000009263e+01 2.860853118999993967e+02 5.048718262000002142e+02 7.312529907000025560e+02 2.302079925999996703e+02 4.608349915499984490e+02 -7.826831357000014577e+01 1.543646698000002289e+02 4.021209870000002411e+02 6.397076415999981691e+02 9.405212784999957876e+01 3.326448364499992749e+02 5.680330199999989418e+02 4.247778134999998656e+01 2.886605072499996822e+02 5.127613220500006719e+02 7.387333374499976344e+02 2.044196548500003701e+02 4.389396514999989449e+02
3.050000000000000000e+01 2.744750214000014239e+02 3.896663512999984960e+02 2.116673279000006005e+02 4.640429992999997921e+02 6.981143188999994891e+02 2.116491623499996422e+02 4.679323426000009931e+02 6.917749634000028891e+02 1.648846587999996700e+02 4.113096618999989005e+02 -1.174366485700002158e+02 9.062220770000021730e+01 3.371453246999990370e+02 5.783730163999989600e+02 5.314562609999984488e+01 2.854776459000004252e+02 5.035472564749998128e+02 7.306105041499977233e+02 2.305363312000008591e+02 4.603229981000004045e+02 -7.912866517000020394e+01 1.549745102000001680e+02 4.018619996000015817e+02 6.401346435999985260e+02 9.319754029999967315e+01 3.321043396000004577e+02 5.684363403999996081e+02 4.311893849999978556e+01 2.881246642999994947e+02 5.133673095999984071e+02 7.381143493999989005e+02 2.038813324000002467e+02 4.392056579999989481e+02
3.150000000000000000e+01 2.750864867999989656e+02 3.893250121999990370e+02 2.119491501000002245e+02 4.642938385499983269e+02 6.987191468000019086e+02 2.114553374999995867e+02 4.677988891333334323e+02 6.920089721499971347e+02 1.655043334999995750e+02 4.115646514999989449e+02 -1.162596465699998589e+02 9.050255333333340957e+01 3.374121704499993939e+02 5.778101501500004815e+02 5.342974664999997003e+01 2.848286743499993463e+02 5.017154642999994394e+02 7.299960021999977471e+02 2.308514938500002245e+02 4.609209899999987101e+02 -7.891000671999995575e+01 1.548243407999998453e+02 4.015286713000004966e+02 6.407584838999991916e+02 9.306951396666681831e+01 3.327561493499997596e+02 5.690628052000010939e+02 4.342645265000010113e+01 2.883788451999998870e+02 5.136473389000002499e+02 7.375014953999998397e+02 2.041251831499994296e+02 4.395211639499993908e+02
3.250000000000000000e+01 2.757519988999993075e+02 3.906426468500003466e+02 2.113316650500000833e+02 4.640619965000005323e+02 6.993927001999982167e+02 2.113276672499996494e+02 4.666696778000004997e+02 6.917768555000002380e+02 1.661023407000002408e+02 4.113661803999984841e+02 -1.156239654700002575e+02 8.937883760000022448e+01 3.371165161500011891e+02 5.772979736000015691e+02 5.286764919999995982e+01 2.842623290999999881e+02 5.005763245000016468e+02 7.294887085000009392e+02 2.302913360999991710e+02 4.615513305999993463e+02 -7.914783016999990650e+01 1.548226776500000597e+02 4.012721863000006124e+02 6.413933105999967665e+02 9.187967680000019755e+01 3.333819885000011709e+02 5.697166747999981453e+02 4.284331324999993740e+01 2.881380157499997949e+02 5.130198364499992749e+02 7.369168396000022767e+02 2.038448410000000877e+02 4.388994903999991948e+02
