# r	p	err_p
2.513348880845808875e+00 2.157293643658642068e-01 1.435296784873576472e-03
3.561968345933264501e+00 2.544947920122072604e-01 2.036129392623888500e-03
4.356816660600718372e+00 2.646524572133250874e-01 1.019709539663140501e-03
5.011148171689130848e+00 2.512035592151133923e-01 1.440513139686939569e-03
5.625045453301728671e+00 2.427256288015781638e-01 1.013416107639177142e-03
6.120838934357523797e+00 2.378263469075931613e-01 2.036406553534869570e-03
6.661527489141743530e+00 2.414021365310284051e-01 6.893906116374024125e-04
7.539932027250923596e+00 2.503001200480192145e-01 7.539288908896421776e-04
7.982879065786094408e+00 2.473755217336312540e-01 1.147796231245832568e-03
8.327595347691296723e+00 2.489326765188834278e-01 1.013046497023144515e-03
8.972143842159846727e+00 2.485671505219814448e-01 5.098496243508128479e-04
9.753715973906507131e+00 2.466921668725535477e-01 6.819566789812987577e-04
1.035248252864006346e+01 2.478878499858331308e-01 6.343919803248231548e-04
1.093547059464935067e+01 2.484478744502888747e-01 4.738679771788782821e-04
1.153482374878839245e+01 2.482160880689153470e-01 6.055979185177534294e-04
1.201405637165240847e+01 2.459083524657295072e-01 6.476985679109779469e-04
1.255223199696900060e+01 2.475173244358452873e-01 4.967641350151491423e-04
1.315670321422745026e+01 2.467915664671998244e-01 3.739005500960108246e-04
1.396770383421262274e+01 2.469195562429408464e-01 4.959278815788057890e-04
1.454292291090203015e+01 2.461414906408714853e-01 3.744203963207989156e-04
1.533896763405518193e+01 2.480803307737743657e-01 3.133366390145477616e-04
1.652201147476739607e+01 2.465504083821466741e-01 2.538662532027658814e-04
1.748017728255162950e+01 2.459791642645010323e-01 3.120455030664856023e-04
1.808961615436954773e+01 2.466349905055414682e-01 4.180569193577506103e-04
1.856710421237206887e+01 2.464291410833255869e-01 3.309648562067090999e-04
1.910927770234708234e+01 2.459183413101404536e-01 3.374843492420802251e-04
1.958382281836460947e+01 2.459403768264654400e-01 3.610162915196859145e-04
