# r	p	err_p
2.513348880845808875e+00 5.191967605982976686e-01 8.185960801226852815e-04
3.561968345933264501e+00 5.083859510655091007e-01 1.173455839856746979e-03
4.356816660600718372e+00 5.074344216201911451e-01 5.892596084126751300e-04
5.011148171689130848e+00 5.036377134372680420e-01 8.368631446885641629e-04
5.625045453301728671e+00 5.018568851669563680e-01 5.901353255733633946e-04
6.120838934357523797e+00 5.169935666091323156e-01 1.131766735497930117e-03
6.661527489141743530e+00 5.046813891591672707e-01 4.002981207767414133e-04
7.539932027250923596e+00 5.032013983014106406e-01 4.404250495304526955e-04
7.982879065786094408e+00 5.134256814396555013e-01 6.472725318962668914e-04
8.327595347691296723e+00 5.087524312308974173e-01 5.846524392795821772e-04
8.972143842159846727e+00 5.095721232034210457e-01 2.934578013786945296e-04
9.753715973906507131e+00 5.087224435394844813e-01 3.929889706170102532e-04
1.035248252864006346e+01 5.088214854170870494e-01 3.659601264680722608e-04
1.093547059464935067e+01 5.088031985784096101e-01 2.726077252554289692e-04
1.153482374878839245e+01 5.089651751455290807e-01 3.492419932805574398e-04
1.201405637165240847e+01 5.096007859248012917e-01 3.714975160466646941e-04
1.255223199696900060e+01 5.082125034382490858e-01 2.868932039328363627e-04
1.315670321422745026e+01 5.096488645595146361e-01 2.148758862764914648e-04
1.396770383421262274e+01 5.067070295148434766e-01 2.869447147324604135e-04
1.454292291090203015e+01 5.086304459833456137e-01 2.157830369947251719e-04
1.533896763405518193e+01 5.083542693492828501e-01 1.806709201320056259e-04
1.652201147476739607e+01 5.074490109843828867e-01 1.468475161898100513e-04
1.748017728255162950e+01 5.100006237635428263e-01 1.791435783807418351e-04
1.808961615436954773e+01 5.102894843882496145e-01 2.396094946612274549e-04
1.856710421237206887e+01 5.074049724346185730e-01 1.916026660154602568e-04
1.910927770234708234e+01 5.111536531721011523e-01 1.932521384791800398e-04
1.958382281836460947e+01 5.074803474432093564e-01 2.093931521941316929e-04
