# r	p	err_p
2.513348880845808875e+00 2.356168911660193321e-01 1.015486411415303641e-03
3.561968345933264501e+00 2.441133912128387318e-01 1.433458617470833663e-03
4.356816660600718372e+00 2.451539810128675889e-01 7.188570866258017387e-04
5.011148171689130848e+00 2.424152437515466607e-01 1.015192637380920226e-03
5.625045453301728671e+00 2.462760270003346574e-01 7.141962388609721839e-04
6.120838934357523797e+00 2.421465557822061743e-01 1.400148739448410853e-03
6.661527489141743530e+00 2.447270483207196479e-01 4.863864878211226908e-04
7.539932027250923596e+00 2.457158764712056576e-01 5.340277991312756536e-04
7.982879065786094408e+00 2.440589836291993386e-01 7.965818215325044414e-04
8.327595347691296723e+00 2.437196606900609575e-01 7.145625117201452820e-04
8.972143842159846727e+00 2.437733730692709655e-01 3.590959996675166565e-04
9.753715973906507131e+00 2.435823121767157762e-01 4.802868493774528277e-04
1.035248252864006346e+01 2.447854116426313731e-01 4.473441285728956213e-04
1.093547059464935067e+01 2.440231008440693072e-01 3.332110855277919666e-04
1.153482374878839245e+01 2.433012853245407892e-01 4.269671187242414772e-04
1.201405637165240847e+01 2.440468511737601542e-01 4.546162689224584924e-04
1.255223199696900060e+01 2.439506463908208689e-01 3.503686927497337068e-04
1.315670321422745026e+01 2.437837981419461175e-01 2.629672724655548566e-04
1.396770383421262274e+01 2.456817688163731861e-01 3.496903987295000410e-04
1.454292291090203015e+01 2.442954259916026993e-01 2.636905325497862973e-04
1.533896763405518193e+01 2.446002227805159912e-01 2.206969288618499466e-04
1.652201147476739607e+01 2.448998144359865736e-01 1.791460553502401880e-04
1.748017728255162950e+01 2.445792252856798521e-01 2.193592145780663054e-04
1.808961615436954773e+01 2.437046280273834631e-01 2.935113562738791483e-04
1.856710421237206887e+01 2.451937619882744446e-01 2.337327159705434633e-04
1.910927770234708234e+01 2.430955074264770643e-01 2.370192999990852138e-04
1.958382281836460947e+01 2.451820296206093097e-01 2.554629107560043872e-04
