# r	p	err_p
2.513348880845808875e+00 2.171649714031302358e-01 1.456278128101868175e-03
3.561968345933264501e+00 2.424201223657375948e-01 2.060783219551323795e-03
4.356816660600718372e+00 2.562343498096250616e-01 1.035181946406952842e-03
5.011148171689130848e+00 2.544817638574077834e-01 1.464956241514527458e-03
5.625045453301728671e+00 2.422799252814566706e-01 1.025315550038448332e-03
6.120838934357523797e+00 2.324728170235474678e-01 2.039253045971777586e-03
6.661527489141743530e+00 2.419208153665229344e-01 6.998170200294892822e-04
7.539932027250923596e+00 2.435253152644457075e-01 7.667986027681309401e-04
7.982879065786094408e+00 2.456292964440295323e-01 1.151459306315444440e-03
8.327595347691296723e+00 2.449643947100711983e-01 1.029302725626315062e-03
8.972143842159846727e+00 2.445265316080761087e-01 5.171611206384885964e-04
9.753715973906507131e+00 2.443559096945551179e-01 6.905766982077316853e-04
1.035248252864006346e+01 2.426784887183219830e-01 6.429395583526639410e-04
1.093547059464935067e+01 2.445650369463125695e-01 4.801182330167003630e-04
1.153482374878839245e+01 2.452002227387178046e-01 6.149977761945110569e-04
1.201405637165240847e+01 2.439106552361833824e-01 6.553970671112184379e-04
1.255223199696900060e+01 2.452765777591735252e-01 5.039407597249648263e-04
1.315670321422745026e+01 2.455039194243546496e-01 3.789013924584583195e-04
1.396770383421262274e+01 2.431180775956992002e-01 5.029062109213381336e-04
1.454292291090203015e+01 2.443128284161615871e-01 3.793960269480467647e-04
1.533896763405518193e+01 2.442494269632771442e-01 3.178081242145545395e-04
1.652201147476739607e+01 2.444183675636641684e-01 2.575954632422185133e-04
1.748017728255162950e+01 2.430084877813345479e-01 3.159823442382943075e-04
1.808961615436954773e+01 2.434386386018507487e-01 4.235399070804196316e-04
1.856710421237206887e+01 2.439183667578874171e-01 3.357295681361794834e-04
1.910927770234708234e+01 2.450210604280915472e-01 3.418699354813885499e-04
1.958382281836460947e+01 2.445814898264267456e-01 3.668734020794388448e-04
