# r	p	err_p
2.513348880845808875e+00 2.938114318983526818e-01 1.452694666116122364e-03
3.561968345933264501e+00 2.503738953093133657e-01 2.061263104231651766e-03
4.356816660600718372e+00 2.350186944739821038e-01 1.034382508654328216e-03
5.011148171689130848e+00 2.394051789271241237e-01 1.464400770545563587e-03
5.625045453301728671e+00 2.475304175151035735e-01 1.025538748780291561e-03
6.120838934357523797e+00 2.449469681809085531e-01 2.041643426229684029e-03
6.661527489141743530e+00 2.501372010976087856e-01 7.000027473234519525e-04
7.539932027250923596e+00 2.458874458874458768e-01 7.668765831449666625e-04
7.982879065786094408e+00 2.433590766358312840e-01 1.151342190917388963e-03
8.327595347691296723e+00 2.458290946083418194e-01 1.029335966698593282e-03
8.972143842159846727e+00 2.481904916811841222e-01 5.172169914574366876e-04
9.753715973906507131e+00 2.499122284807131500e-01 6.906656913114378113e-04
1.035248252864006346e+01 2.486799444187123564e-01 6.430750088138500456e-04
1.093547059464935067e+01 2.458045737432166811e-01 4.801414994007256439e-04
1.153482374878839245e+01 2.478694557427852108e-01 6.150437897889034526e-04
1.201405637165240847e+01 2.461380870210849725e-01 6.554560827044099511e-04
1.255223199696900060e+01 2.484383953572488202e-01 5.039812353591499464e-04
1.315670321422745026e+01 2.466158780337631140e-01 3.789148341403708142e-04
1.396770383421262274e+01 2.478544594857179928e-01 5.029935341358756935e-04
1.454292291090203015e+01 2.479203669276718591e-01 3.794390927746482851e-04
1.533896763405518193e+01 2.466143147644649369e-01 3.178359855195983107e-04
1.652201147476739607e+01 2.473313085402374656e-01 2.576205532721349920e-04
1.748017728255162950e+01 2.468951916423081649e-01 3.160327556603289602e-04
1.808961615436954773e+01 2.450637258139074237e-01 4.235721279632992885e-04
1.856710421237206887e+01 2.468967209240655047e-01 3.357668430786307627e-04
1.910927770234708234e+01 2.458309330181127073e-01 3.418802093405137548e-04
1.958382281836460947e+01 2.459816216542234368e-01 3.668930752150325247e-04
