# r	p	err_p
2.529062714718046667e+00 2.496159947624203568e-01 0.000000000000000000e+00
3.540379092682351736e+00 4.290641643418716678e-01 0.000000000000000000e+00
4.354103272608484509e+00 4.143853728561714411e-01 0.000000000000000000e+00
5.005035997381984458e+00 3.080082652958371359e-01 0.000000000000000000e+00
5.629029754112065298e+00 2.800660196088091691e-01 0.000000000000000000e+00
6.114297906461811039e+00 2.407266398346568081e-01 0.000000000000000000e+00
6.665624340816635574e+00 3.368439761039318525e-01 0.000000000000000000e+00
7.532807885529820169e+00 3.336426819850699665e-01 0.000000000000000000e+00
7.991343326027633864e+00 3.427312334117882942e-01 0.000000000000000000e+00
8.324988509961578131e+00 3.476862560765929255e-01 0.000000000000000000e+00
8.970964823488657203e+00 3.088574934709417685e-01 0.000000000000000000e+00
9.751827673439168009e+00 3.361093980729735198e-01 0.000000000000000000e+00
1.034372550745097818e+01 3.257399771570164693e-01 0.000000000000000000e+00
1.093779198164552113e+01 3.407626164564603877e-01 0.000000000000000000e+00
1.153368935381783089e+01 3.283071813588370746e-01 0.000000000000000000e+00
1.201682203137713856e+01 3.309298148445304899e-01 0.000000000000000000e+00
1.254366128217087706e+01 3.299562677902511121e-01 0.000000000000000000e+00
1.315682299431363056e+01 3.334559957204455971e-01 0.000000000000000000e+00
1.395755385744541321e+01 3.398395611036394981e-01 0.000000000000000000e+00
1.454067687882490212e+01 3.355091405928383175e-01 0.000000000000000000e+00
1.533876147233066689e+01 3.326260723453020041e-01 0.000000000000000000e+00
1.652053972848467467e+01 3.333250448162707880e-01 0.000000000000000000e+00
1.748247687689433150e+01 3.342690911156662725e-01 0.000000000000000000e+00
1.808387368910104698e+01 3.319959836692050748e-01 0.000000000000000000e+00
1.856624593506677812e+01 3.305921290721622330e-01 0.000000000000000000e+00
1.910855282359263185e+01 3.336104214593246797e-01 0.000000000000000000e+00
1.958537606446479629e+01 3.302768106449722740e-01 0.000000000000000000e+00
