# r	p	err_p
2.513348880845808875e+00 2.451863482356829993e-01 1.016257419487497917e-03
3.561968345933264501e+00 2.475006577216521952e-01 1.433623706835327654e-03
4.356816660600718372e+00 2.474115973669412105e-01 7.189059147781064977e-04
5.011148171689130848e+00 2.539470428111853528e-01 1.015367131904732888e-03
5.625045453301728671e+00 2.518670878327089468e-01 7.142262344213006105e-04
6.120838934357523797e+00 2.408598776086615378e-01 1.400023030389428410e-03
6.661527489141743530e+00 2.505915625201131092e-01 4.864404859590808487e-04
7.539932027250923596e+00 2.510827252273837296e-01 5.340648482720667398e-04
7.982879065786094408e+00 2.425153349311451323e-01 7.965144101503270156e-04
8.327595347691296723e+00 2.475279080790415698e-01 7.146591484886898526e-04
8.972143842159846727e+00 2.466545037273079888e-01 3.591362153850936835e-04
9.753715973906507131e+00 2.476952442837996871e-01 4.803567667491830053e-04
1.035248252864006346e+01 2.463931029402816331e-01 4.473698534416668164e-04
1.093547059464935067e+01 2.471737005775211105e-01 3.332485750639071565e-04
1.153482374878839245e+01 2.477335395299301302e-01 4.270359992727695993e-04
1.201405637165240847e+01 2.463523629014385541e-01 4.546571268029195854e-04
1.255223199696900060e+01 2.478368501709301008e-01 3.504140297034422980e-04
1.315670321422745026e+01 2.465673372985392742e-01 2.629959555311014801e-04
1.396770383421262274e+01 2.476112016687833095e-01 3.497086905103527878e-04
1.454292291090203015e+01 2.470741280250517147e-01 2.637161746965100187e-04
1.533896763405518193e+01 2.470455078702011309e-01 2.207152010245388020e-04
1.652201147476739607e+01 2.476511745796304842e-01 1.791609171530884328e-04
1.748017728255162950e+01 2.454201509507773493e-01 2.193667073653939612e-04
1.808961615436954773e+01 2.460058875843668669e-01 2.935396048658213798e-04
1.856710421237206887e+01 2.474012655771070102e-01 2.337481773594756156e-04
1.910927770234708234e+01 2.457508394014218112e-01 2.370478724663430364e-04
1.958382281836460947e+01 2.473376229361812784e-01 2.554795817841066467e-04
