# r	p	err_p
2.535383823149344185e+00 2.020360907976405385e-01 3.980713704301816827e-03
nan nan nan
3.572743477295970749e+00 2.195250765203790588e-01 2.289304938142545237e-03
4.382252007610599520e+00 2.523514734069373655e-01 2.471436309372993835e-03
5.041883977907170689e+00 3.059823652250814319e-01 2.741543896812704759e-03
5.657617475020788156e+00 3.270734374415840695e-01 1.854628759176201597e-03
6.180618361948147843e+00 3.451293505898008762e-01 2.314864025402106878e-03
6.699021487260230501e+00 3.326907868845078164e-01 1.958868658423274130e-03
7.149668654826863090e+00 3.324405019227239522e-01 2.308202296484828959e-03
7.578214824896736701e+00 3.573614907557419729e-01 7.600676085642466429e-04
8.004296606114220225e+00 3.508675765539721048e-01 1.082810211115350484e-03
8.381276189034110757e+00 3.471664498973783264e-01 1.614986516414083917e-03
8.717241874534755297e+00 3.589218194792674899e-01 6.243254406465606997e-04
9.106399922674849989e+00 3.653449156930273500e-01 3.035026076772510029e-04
9.819147242488970306e+00 3.521055165784331975e-01 1.016362978462590936e-03
1.041150468933163786e+01 3.483044398595462332e-01 1.047067942714782589e-03
1.100029794114687398e+01 3.436304206128098504e-01 8.330362766705151634e-04
1.159351152044795086e+01 3.436324870664845821e-01 5.871673547253910804e-04
1.209780144231988608e+01 3.367416375948641405e-01 9.894925610733312608e-04
1.264160909613018902e+01 3.315951931591615276e-01 1.399706636063740650e-03
1.324944614636023488e+01 3.277805826151459767e-01 1.491394542210716483e-03
1.407390849601654637e+01 3.219167895091729070e-01 1.593752616092975393e-03
1.467585215785642738e+01 3.219641371140552488e-01 1.737362060338195052e-03
1.537514981524996571e+01 3.235141666365836111e-01 1.490818190476562782e-03
1.584192197153097581e+01 3.215910290425019746e-01 1.771459816552811446e-03
1.644004424024774735e+01 3.228444604272137086e-01 1.741303493601493047e-03
1.695717431891076288e+01 3.248758257196029398e-01 1.629764812892946441e-03
1.733665947691904208e+01 3.249893780086815509e-01 1.627955981129062049e-03
1.772201163343032704e+01 3.272014090183056889e-01 1.363280011111453038e-03
1.824669597611363514e+01 3.285014912636434747e-01 9.121873907689718270e-04
1.872080329668677479e+01 3.299459989959167561e-01 1.361102483951468628e-03
1.923104378221274757e+01 3.319485542207557538e-01 9.579722888799627797e-04
1.969548089589651596e+01 3.332981216465892293e-01 8.011446302085763497e-04
1.990750471167131863e+01 3.413018992125080309e-01 1.479469231673827224e-03
