# r	p	err_p
2.535383823149344185e+00 6.475378449197692898e-01 5.653841517764273024e-03
nan nan nan
3.572743477295970749e+00 5.422979783719087399e-01 5.016026719542059434e-03
4.382252007610599520e+00 4.860718374107496631e-01 4.586777055139331684e-03
5.041883977907170689e+00 4.167161869818816200e-01 4.824398776892663623e-03
5.657617475020788156e+00 3.651346516918408391e-01 3.406593333351115235e-03
6.180618361948147843e+00 3.505850537432954606e-01 4.781393203190144499e-03
6.699021487260230501e+00 3.184196767677239803e-01 3.297352091479063829e-03
7.149668654826863090e+00 2.914352910294086829e-01 1.889639799123043595e-03
7.578214824896736701e+00 2.796088651432947492e-01 2.136494015300582482e-03
8.004296606114220225e+00 2.782721638554276344e-01 2.134886164422634264e-03
8.381276189034110757e+00 2.890713486317160741e-01 2.865339207256353739e-03
8.717241874534755297e+00 2.817474142395838266e-01 2.299622824200752650e-03
9.106399922674849989e+00 2.694551153403934030e-01 1.409087599443326630e-03
9.819147242488970306e+00 2.762913923790408233e-01 1.125053028531687203e-03
1.041150468933163786e+01 2.980472511874872055e-01 2.462973270484926369e-03
1.100029794114687398e+01 2.994579203237044962e-01 1.458285274363791588e-03
1.159351152044795086e+01 3.124369196777289082e-01 1.972178714503093188e-03
1.209780144231988608e+01 3.208388128088968116e-01 1.757172234646533311e-03
1.264160909613018902e+01 3.355434825227864293e-01 3.094499685078438110e-03
1.324944614636023488e+01 3.410565672369385570e-01 2.697258143402110186e-03
1.407390849601654637e+01 3.495180304297147988e-01 2.698795206034929062e-03
1.467585215785642738e+01 3.547313176201918883e-01 3.695710200373890277e-03
1.537514981524996571e+01 3.544990185815716788e-01 3.331699177016042481e-03
1.584192197153097581e+01 3.555839132731287155e-01 2.948279255109411724e-03
1.644004424024774735e+01 3.533407969439202323e-01 3.206978172945841327e-03
1.695717431891076288e+01 3.503080830622744557e-01 3.503064395471765756e-03
1.733665947691904208e+01 3.479810869449040389e-01 2.990747208533160121e-03
1.772201163343032704e+01 3.448017590099896612e-01 2.777631207685824725e-03
1.824669597611363514e+01 3.424671648625710052e-01 2.150313112229956282e-03
1.872080329668677479e+01 3.395764807275409303e-01 2.663475987010204254e-03
1.923104378221274757e+01 3.350296047122673371e-01 1.668365377289818740e-03
1.969548089589651596e+01 3.328708732368469980e-01 1.692341430778978662e-03
1.990750471167131863e+01 3.208103591812869193e-01 2.700393800366557902e-03
