# r	p	err_p
2.535383823149344185e+00 1.504260642825900884e-01 1.771885425418074853e-03
nan nan nan
3.572743477295970749e+00 2.381769451077121180e-01 2.760681079922065132e-03
4.382252007610599520e+00 2.615766891823129714e-01 2.211682385411389406e-03
5.041883977907170689e+00 2.773014477930370036e-01 2.243518849923750638e-03
5.657617475020788156e+00 3.077919108665750914e-01 1.863703860598883797e-03
6.180618361948147843e+00 3.042855956669036077e-01 2.795751254889914262e-03
6.699021487260230501e+00 3.488895363477682032e-01 1.539186938854938350e-03
7.149668654826863090e+00 3.761242070478674204e-01 1.532145378290744380e-03
7.578214824896736701e+00 3.630296441009633335e-01 1.617483987739494651e-03
8.004296606114220225e+00 3.708602595906002053e-01 1.427993466335002095e-03
8.381276189034110757e+00 3.637622014709056550e-01 1.622236668140917149e-03
8.717241874534755297e+00 3.593307662811486280e-01 1.959053117895268297e-03
9.106399922674849989e+00 3.651999689665791360e-01 1.283455173390351525e-03
9.819147242488970306e+00 3.716030910425259792e-01 9.056480358029696384e-04
1.041150468933163786e+01 3.536483089529665058e-01 1.609003442706727740e-03
1.100029794114687398e+01 3.569116590634856534e-01 9.845400844507741760e-04
1.159351152044795086e+01 3.439305932557864542e-01 1.624862984719877826e-03
1.209780144231988608e+01 3.424195495962390479e-01 9.560697278895609460e-04
1.264160909613018902e+01 3.328613243180519876e-01 1.834966061879908256e-03
1.324944614636023488e+01 3.311628501479155218e-01 1.364865807807138500e-03
1.407390849601654637e+01 3.285651800611121831e-01 1.288556112313866053e-03
1.467585215785642738e+01 3.233045452657529184e-01 2.030009993709835057e-03
1.537514981524996571e+01 3.219868147818447102e-01 1.915888894246061888e-03
1.584192197153097581e+01 3.228250576843693098e-01 1.623775919351242098e-03
1.644004424024774735e+01 3.238147426288660591e-01 1.537662282676432362e-03
1.695717431891076288e+01 3.248160912181224935e-01 1.974513632805815350e-03
1.733665947691904208e+01 3.270295350464144102e-01 1.453119537139707391e-03
1.772201163343032704e+01 3.279968319717045944e-01 1.597494563954175977e-03
1.824669597611363514e+01 3.290313438737855756e-01 1.412066004282824111e-03
1.872080329668677479e+01 3.304775202765422581e-01 1.381182214689477029e-03
1.923104378221274757e+01 3.330218410669769091e-01 1.009416023572683261e-03
1.969548089589651596e+01 3.338310051165637171e-01 1.110034466325375427e-03
1.990750471167131863e+01 3.378877416062050498e-01 1.525797137374921512e-03
