# r	p	err_p
2.555997436348231400e+00 3.453800570634281697e-01 1.196583556942463263e-03
3.597055349454650663e+00 3.409168746024756613e-01 1.699464532451915380e-03
4.385347041747225560e+00 3.404270879040514619e-01 8.484846694065094341e-04
5.051667173732388605e+00 3.447271314818411425e-01 1.194372234015365864e-03
5.654934529926809006e+00 3.397832156747991328e-01 8.489450101961922360e-04
6.183964487439431501e+00 3.407546735250086556e-01 1.505467374168611159e-03
6.696658957421473879e+00 3.388565563801828606e-01 5.924986359786140692e-04
7.150312712423786188e+00 3.465180652680652784e-01 2.066628994097523958e-03
7.578181408046380518e+00 3.370294583220724838e-01 6.766728448611373375e-04
8.003174468443733147e+00 3.424793388429752117e-01 8.655425322883841203e-04
8.385374073237260362e+00 3.385893807856492077e-01 8.424817346150225263e-04
9.030700082476734281e+00 3.407065582788338376e-01 4.247916403684692897e-04
9.813100021212809665e+00 3.395699813934257016e-01 5.671602429491206035e-04
1.041599835116160655e+01 3.391979741477058052e-01 5.286354476766002815e-04
1.099913600286634008e+01 3.368361253430557922e-01 3.977310524114674906e-04
1.159644092134240090e+01 3.396388394242170761e-01 5.012564357103524004e-04
1.209817567794619109e+01 3.392344049791754523e-01 5.261123239822308208e-04
1.264293169699925024e+01 3.392560640014862239e-01 4.143578102275617637e-04
1.324855360382496983e+01 3.378322398529000070e-01 3.114541105070112192e-04
1.406842162090867099e+01 3.372110094912385003e-01 4.131226683954001503e-04
1.466868301040809008e+01 3.367077565824208585e-01 3.012985006113082947e-04
1.537067337450729099e+01 3.362541676157339565e-01 3.012132794003875283e-04
1.584221686429195053e+01 3.378232668316638043e-01 5.753164856497052166e-04
1.643820407454546384e+01 3.374865310663293094e-01 2.674204045025919962e-04
1.695880594756929582e+01 3.386552662945712111e-01 3.607809232188202925e-04
1.733711403981240196e+01 3.364258634603438103e-01 4.150353940900589392e-04
1.772193442514222994e+01 3.364919716147483641e-01 3.310921488066301656e-04
1.824301075679441198e+01 3.367563693650650336e-01 3.094275844897249883e-04
1.872066814820412972e+01 3.353409843199525731e-01 3.027901910103536313e-04
1.922984574654022083e+01 3.352067154464245524e-01 2.760619922760580583e-04
