# r	p	err_p
2.535383823149344185e+00 3.235318751424653416e-01 2.223214565222501882e-03
nan nan nan
3.572743477295970749e+00 4.770613837658917999e-01 3.317332411206952263e-03
4.382252007610599520e+00 4.553405352593289379e-01 2.251201634092429588e-03
5.041883977907170689e+00 3.251147655065395048e-01 5.882083475330157803e-03
5.657617475020788156e+00 2.921225676270533533e-01 5.304512140812928968e-03
6.180618361948147843e+00 2.232987263798851818e-01 1.212255932406375303e-02
6.699021487260230501e+00 3.586486484193439073e-01 3.194190105606058584e-03
7.149668654826863090e+00 4.089170215187593049e-01 8.407596799493925743e-03
7.578214824896736701e+00 3.151885020121337755e-01 6.066035290854732663e-03
8.004296606114220225e+00 3.427375890008129145e-01 2.100438466831089021e-03
8.381276189034110757e+00 3.529915182147662089e-01 1.434692400426712620e-03
8.717241874534755297e+00 2.994956446874225131e-01 4.852308123271595677e-03
9.106399922674849989e+00 2.913611807039029333e-01 5.111361554227835530e-03
9.819147242488970306e+00 3.332716613693899599e-01 2.319351615598503041e-03
1.041150468933163786e+01 3.179332844899023236e-01 2.213508559563666551e-03
1.100029794114687398e+01 3.364157550197772184e-01 1.476980691501060105e-03
1.159351152044795086e+01 3.204812667959339167e-01 4.297063866108879332e-03
1.209780144231988608e+01 3.253260365682654753e-01 2.251230203923005550e-03
1.264160909613018902e+01 3.284417678638958393e-01 1.937872910198008749e-03
1.324944614636023488e+01 3.351149511282525140e-01 1.316581803525750322e-03
1.407390849601654637e+01 3.458107108336264113e-01 1.140573101621706253e-03
1.467585215785642738e+01 3.400950835832559638e-01 1.105395977191188763e-03
1.537514981524996571e+01 3.364453950879139343e-01 1.630567192271301178e-03
1.584192197153097581e+01 3.404980377934371250e-01 1.063027621988386169e-03
1.644004424024774735e+01 3.381375704630106283e-01 9.253257118976523270e-04
1.695717431891076288e+01 3.369298910195254182e-01 1.034870613343023523e-03
1.733665947691904208e+01 3.381398251499324603e-01 8.458414741669377642e-04
1.772201163343032704e+01 3.382069368266354958e-01 1.021709080576191754e-03
1.824669597611363514e+01 3.355410891197667667e-01 9.973225322258748391e-04
1.872080329668677479e+01 3.328878522745607471e-01 1.094216226482239715e-03
1.923104378221274757e+01 3.330142702379486064e-01 1.070487930150623148e-03
1.969548089589651596e+01 3.306079612634351683e-01 1.255216309599985376e-03
1.990750471167131863e+01 3.314935693604820210e-01 1.126359069244699772e-03
