# r	p	err_p
2.555997436348231400e+00 3.422747575450978408e-01 1.205980351108253091e-03
3.597055349454650663e+00 3.430447879117080601e-01 1.705166698847004935e-03
4.385347041747225560e+00 3.415560708471064300e-01 8.529648615134838166e-04
5.051667173732388605e+00 3.391641172406987259e-01 1.208062259628147738e-03
5.654934529926809006e+00 3.412549279687557835e-01 8.512976432324920011e-04
6.183964487439431501e+00 3.418983925847706162e-01 1.518559651074690309e-03
6.696658957421473879e+00 3.388056478604589694e-01 5.957821348537777712e-04
7.150312712423786188e+00 3.442304821615166377e-01 2.094874011800776543e-03
7.578181408046380518e+00 3.390785781103835550e-01 6.790948785111577957e-04
8.003174468443733147e+00 3.404613074227624270e-01 8.706925917009415575e-04
8.385374073237260362e+00 3.408375372272534065e-01 8.471391284607858538e-04
9.030700082476734281e+00 3.404721659825027391e-01 4.276021072113171521e-04
9.813100021212809665e+00 3.411231137132019198e-01 5.695955627434927523e-04
1.041599835116160655e+01 3.387258068374841558e-01 5.321460757918735881e-04
1.099913600286634008e+01 3.403941923265764169e-01 3.991857883965364037e-04
1.159644092134240090e+01 3.395705574312685160e-01 5.045995825083319326e-04
1.209817567794619109e+01 3.387679099385945136e-01 5.295285351792992359e-04
1.264293169699925024e+01 3.371616054700213305e-01 4.169409398513594742e-04
1.324855360382496983e+01 3.395952703061170252e-01 3.130834151562321161e-04
1.406842162090867099e+01 3.387138128758566125e-01 4.152580553373326987e-04
1.466868301040809008e+01 3.378694147432969030e-01 3.028791349896146857e-04
1.537067337450729099e+01 3.380689898227954293e-01 3.025748587439582200e-04
1.584221686429195053e+01 3.390010988139606218e-01 5.788828679681424193e-04
1.643820407454546384e+01 3.365919912918050594e-01 2.690708667984645450e-04
1.695880594756929582e+01 3.366855217985078030e-01 3.635390243584915864e-04
1.733711403981240196e+01 3.363489859598963183e-01 4.173734242678108419e-04
1.772193442514222994e+01 3.357588707685629226e-01 3.333343652690432196e-04
1.824301075679441198e+01 3.362218229470100850e-01 3.112216724674115968e-04
1.872066814820412972e+01 3.359228820521470982e-01 3.045188030457380754e-04
1.922984574654022083e+01 3.348287821365851791e-01 2.776718036527460812e-04
