# r	p	err_p
1.528610477093628850e+00 2.617743718132267694e-01 8.672478519366869131e-04
3.509512784365567128e+00 4.906082592468410941e-01 4.013113088667836538e-03
4.349648600198378290e+00 4.587368673974878130e-01 4.138411883508601175e-03
5.033548785591017705e+00 2.854007880231973493e-01 5.160901628021736902e-03
5.647121632377388956e+00 2.581264067102063686e-01 4.305849430729861115e-03
6.168605419502300791e+00 1.664480239471389234e-01 1.375281982184170353e-02
6.700704413353234301e+00 3.693884194237871954e-01 5.883919305232909736e-03
7.148957580528250588e+00 4.549376109778616728e-01 1.301699825659766684e-02
7.543733873402711509e+00 3.082623193739688627e-01 5.927905592746535689e-03
8.003659307172252824e+00 3.553727265633411792e-01 3.036296420178806639e-03
8.381471658722020379e+00 3.656321016877641661e-01 3.002907963881118556e-03
8.706843665804463228e+00 2.911552778724283419e-01 4.579973313223863716e-03
9.152816699222810826e+00 2.790902664176587722e-01 4.938728075483131766e-03
9.787768422416586844e+00 3.476873138252204454e-01 4.288965037695875553e-03
1.037786287740612323e+01 3.154765826718376465e-01 1.812288227309133328e-03
1.099101603607216227e+01 3.462385674493169696e-01 1.389198853586562235e-03
1.159364582353098427e+01 3.121221556842936340e-01 5.277049841585495539e-03
1.210278214178618228e+01 3.226445275890378328e-01 1.542814688431164280e-03
1.261642059074211453e+01 3.240130277803531800e-01 1.971598790648365976e-03
1.332670250453673333e+01 3.334571083997598939e-01 4.251129233837666979e-04
1.403711212484433091e+01 3.484421674584941564e-01 1.700660098899122504e-03
