# r	p	err_p
2.555892388912429425e+00 3.366402606056119184e-01 1.209979619382252651e-03
3.051821333334373776e+00 0.000000000000000000e+00 nan
3.597471571387616862e+00 3.349117095787708664e-01 1.712264508531011371e-03
4.385658998067078151e+00 3.347024360160345546e-01 8.563429945343063168e-04
5.051167893869755510e+00 3.360639508983814250e-01 1.212095541624151184e-03
5.653870010158298598e+00 3.371462974111980593e-01 8.535131846275740512e-04
6.183202993296094796e+00 3.393452796524706883e-01 1.514552158002370474e-03
6.695560226739790011e+00 3.391897341446826197e-01 5.966791175472713118e-04
7.147261218477436451e+00 3.392629340892983625e-01 2.047386597548575722e-03
7.578719805688836075e+00 3.397707217267715296e-01 6.794196441999467585e-04
8.002121468395534620e+00 3.398837959974176925e-01 8.735649934983876841e-04
8.384088193697520452e+00 3.363878465076867164e-01 8.475473324300070600e-04
8.716560347558440114e+00 3.359632764309281039e-01 9.727822768695023117e-04
9.105784750915104198e+00 3.356022048514414324e-01 4.776462967584605519e-04
9.810128019942769839e+00 3.369907345834995960e-01 5.732524676394241524e-04
1.041071637071297928e+01 3.376622753111077069e-01 5.333752129793486703e-04
1.099791912951401152e+01 3.364459982506305957e-01 3.983986503532649512e-04
1.159456194492864434e+01 3.357742094840060476e-01 5.095147822280368752e-04
1.209460241432447347e+01 3.359649328426431714e-01 5.275741674375821920e-04
1.264084359403935309e+01 3.384702034990873520e-01 4.178190558974790745e-04
1.324782717255667031e+01 3.354537505980170753e-01 3.130485286990861539e-04
1.406941465124239876e+01 3.369370105629383438e-01 4.160475431352173665e-04
1.467446361684864797e+01 3.361581101525562554e-01 3.010258415687427111e-04
1.537457950815577945e+01 3.364577946218186288e-01 3.054069139932405041e-04
1.584110273994634532e+01 3.361883405551527870e-01 5.775652127350867525e-04
1.643769897484369125e+01 3.365903331528189990e-01 2.693053766511208395e-04
1.695718053155822957e+01 3.354004556743958587e-01 3.641005294789748927e-04
1.733590177863668558e+01 3.365919546768655346e-01 4.160259287859282553e-04
1.772197481352181114e+01 3.371160674531460955e-01 3.330526629857042276e-04
1.824518968218803749e+01 3.368791455073064656e-01 3.099046130646861000e-04
1.872085923702102761e+01 3.372004245141055900e-01 3.064490960656298768e-04
1.923056773740171010e+01 3.369118987620132732e-01 2.753620710464991660e-04
1.969569012477266412e+01 3.373695183649934592e-01 3.228028254537600498e-04
1.990751097843357798e+01 3.380439465747522854e-01 1.129580507075127584e-03
