# r	p	err_p
2.488415981977685654e+00 6.913303437967115439e-01 0.000000000000000000e+00
3.510757795699960937e+00 5.790286425902864131e-01 0.000000000000000000e+00
4.309309792237499437e+00 5.175400390746525137e-01 0.000000000000000000e+00
4.955817264349337670e+00 4.451072502671936104e-01 0.000000000000000000e+00
5.559424768472383427e+00 3.902882368216047948e-01 0.000000000000000000e+00
5.963470399734503324e+00 3.839809134287661685e-01 0.000000000000000000e+00
6.588862247717185205e+00 3.362128175203676350e-01 0.000000000000000000e+00
7.413449382230384188e+00 2.866741024006798644e-01 0.000000000000000000e+00
7.976073742046320803e+00 2.921429867537652103e-01 0.000000000000000000e+00
8.364287582791412490e+00 2.884369766979820171e-01 0.000000000000000000e+00
8.906469089539193362e+00 2.697819252190938322e-01 0.000000000000000000e+00
9.635307797024394105e+00 2.688859314257696087e-01 0.000000000000000000e+00
1.024693753329237644e+01 2.937238293875081840e-01 0.000000000000000000e+00
1.085885229385270634e+01 2.870529218574615626e-01 0.000000000000000000e+00
1.147320813139008244e+01 3.001367648887230954e-01 0.000000000000000000e+00
1.200281934593786204e+01 3.166608597474651621e-01 0.000000000000000000e+00
1.258534070116741788e+01 3.238464937596596815e-01 0.000000000000000000e+00
1.320676678018954675e+01 3.300928808197741704e-01 0.000000000000000000e+00
1.396345331480911689e+01 3.407715116664614130e-01 0.000000000000000000e+00
1.448805916725231668e+01 3.465294045123905597e-01 0.000000000000000000e+00
1.490315024061426996e+01 3.459505761802401658e-01 0.000000000000000000e+00
1.525200266144286942e+01 3.451651975775019698e-01 0.000000000000000000e+00
1.569605571722358306e+01 3.459167238107388465e-01 0.000000000000000000e+00
1.619587114305022979e+01 3.466021691203191590e-01 0.000000000000000000e+00
1.676602310562821785e+01 3.454390701480467007e-01 0.000000000000000000e+00
1.747812590610621086e+01 3.423183800233650653e-01 0.000000000000000000e+00
1.813888201022706426e+01 3.358974029313448462e-01 0.000000000000000000e+00
1.867915391542355508e+01 3.349742715841245166e-01 0.000000000000000000e+00
1.920140562198590928e+01 3.312137535046280057e-01 0.000000000000000000e+00
1.965031284312060222e+01 3.321697274560395652e-01 0.000000000000000000e+00
2.001538681302597666e+01 3.268742693896942719e-01 0.000000000000000000e+00
2.049108390909421118e+01 3.245144140417505207e-01 0.000000000000000000e+00
2.092702405529136200e+01 3.268862989059482249e-01 0.000000000000000000e+00
2.146010476089311680e+01 3.260251234756196270e-01 0.000000000000000000e+00
2.202654002769749653e+01 3.243577843190210142e-01 0.000000000000000000e+00
2.270394077327118865e+01 3.269130736418152106e-01 0.000000000000000000e+00
2.331973812157574244e+01 3.282793058380171214e-01 0.000000000000000000e+00
2.398735982790861598e+01 3.309599794027578423e-01 0.000000000000000000e+00
2.465515263619948882e+01 3.335653343221530731e-01 0.000000000000000000e+00
2.513579750669830659e+01 3.350852241850990620e-01 0.000000000000000000e+00
2.556874468435235670e+01 3.332316988663137081e-01 0.000000000000000000e+00
2.612758220157047973e+01 3.385146416645260503e-01 0.000000000000000000e+00
2.666515378013422577e+01 3.384923797426660497e-01 0.000000000000000000e+00
2.719524555446311354e+01 3.389822043591828593e-01 0.000000000000000000e+00
2.775897086545241521e+01 3.386790874891209002e-01 0.000000000000000000e+00
2.821838742577162762e+01 3.385589370795109576e-01 0.000000000000000000e+00
2.910686987193997055e+01 3.383068760812635856e-01 0.000000000000000000e+00
3.000598343774571930e+01 3.363093540721537877e-01 0.000000000000000000e+00
3.055369688867018496e+01 3.362552214394247119e-01 0.000000000000000000e+00
3.132660610227726039e+01 3.347839036379920419e-01 0.000000000000000000e+00
3.208185117742112169e+01 3.343314054626328469e-01 0.000000000000000000e+00
3.256730425754875569e+01 3.323199454388874874e-01 0.000000000000000000e+00
3.304433731833321275e+01 3.335427765384455512e-01 0.000000000000000000e+00
3.343319093492502958e+01 3.346659890531681891e-01 0.000000000000000000e+00
3.382973169765019605e+01 3.324815042010558219e-01 0.000000000000000000e+00
3.447416414534995965e+01 3.338036309696628678e-01 0.000000000000000000e+00
3.527293967702631505e+01 3.345450867559733865e-01 0.000000000000000000e+00
3.590866090932379961e+01 3.344853660635460080e-01 0.000000000000000000e+00
3.665213664611406585e+01 3.359837362077274237e-01 0.000000000000000000e+00
3.770770750858445552e+01 3.359227912315537190e-01 0.000000000000000000e+00
3.864984232176654899e+01 3.366937418242150759e-01 0.000000000000000000e+00
3.937016135651108328e+01 3.365900963136718160e-01 0.000000000000000000e+00
