# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.203013922029999883e+01 2.364826660499998070e+02 2.364971771499999704e+02 2.364079895000004399e+02 2.364209899999996196e+02 2.376315078499997071e+02 2.364663467499999570e+02 2.363996581999999762e+02 2.364090119000002232e+02 2.364754944000001160e+02 2.364679870999998457e+02 2.364169922000000952e+02 2.364738311999999496e+02 2.363896636999998009e+02 2.364674835499999972e+02 2.364059906000002229e+02 2.364706802499999867e+02 2.376328277499997057e+02 2.376446609999998145e+02 2.364083252000000357e+02 2.364758377499997550e+02 2.364166564999995899e+02 2.363870086999995692e+02 2.364563369999996212e+02 2.376388244999998278e+02 2.376441727000001265e+02 2.364023285000002943e+02 2.364609985500001130e+02 2.363936615000002348e+02 2.364033202999999048e+02 2.364709930499998336e+02 2.363976745999998457e+02 2.364598312499997519e+02 2.376370010499999808e+02
1.303013922029999705e+01 2.370226745999998457e+02 2.370356750999999349e+02 2.359966735999996672e+02 2.359983368000002883e+02 2.370050201000003653e+02 2.370073547000001781e+02 2.359886476000001494e+02 2.359976808000001256e+02 2.370133361999996850e+02 2.370033264000003328e+02 2.360066680999998425e+02 2.370120086999995692e+02 2.359739837999995871e+02 2.370059813999996550e+02 2.359906463999996049e+02 2.370180205999995451e+02 2.370039825000003475e+02 2.370186615000002348e+02 2.359966584000003422e+02 2.370126800999996703e+02 2.359949951999997211e+02 2.359783477999999377e+02 2.370093384000001606e+02 2.370106506000001900e+02 2.370130157000003237e+02 2.359916688000002978e+02 2.369940034000001106e+02 2.359853364000000511e+02 2.359963225999999850e+02 2.370029906999998275e+02 2.359853516000002855e+02 2.370016631999997117e+02 2.370046843999998600e+02
1.403013922029999705e+01 2.366206818000000567e+02 2.366360015999998723e+02 2.365039977999999792e+02 2.364926758000001428e+02 2.366009979000000385e+02 2.366056670999996641e+02 2.364918213500000093e+02 2.364976806499998929e+02 2.366150054999998247e+02 2.366016540999999052e+02 2.365053329500001382e+02 2.366016693000001396e+02 2.364858245999998871e+02 2.365986634000000777e+02 2.364931488500001251e+02 2.366170044000000416e+02 2.365983124000003954e+02 2.366086579000002530e+02 2.364849854000003688e+02 2.366083373999999822e+02 2.364871673500001634e+02 2.364931793499999912e+02 2.366076659999998810e+02 2.366113280999998096e+02 2.366116791000004014e+02 2.364893340999997235e+02 2.366013335999996343e+02 2.364861679000000549e+02 2.364894943000003877e+02 2.365963288000002649e+02 2.364823379500003284e+02 2.366096649000000980e+02 2.366063384999997652e+02
1.503013922029999705e+01 2.359673309499999050e+02 2.359871673500001634e+02 2.359700011999998424e+02 2.359751663000001827e+02 2.359548340000001190e+02 2.359483337499996196e+02 2.359573287999996865e+02 2.359728316999999151e+02 2.359673309499999050e+02 2.359541625999995631e+02 2.359726715000001604e+02 2.359553451500000847e+02 2.359591675000001487e+02 2.359523239000000103e+02 2.359678345000002082e+02 2.359659958499996719e+02 2.359594879499995841e+02 2.359693374999997104e+02 2.359574966499999391e+02 2.359563293999999587e+02 2.359509964500002752e+02 2.359646682500001589e+02 2.361384633333333625e+02 2.359630050999999185e+02 2.359648360999999568e+02 2.359641723500003536e+02 2.359656676999998126e+02 2.359566650499996285e+02 2.359493332000001828e+02 2.359473419500000091e+02 2.359589996499998961e+02 2.359680023500000061e+02 2.359606704500001797e+02
1.603013922029999705e+01 2.359751206000000820e+02 2.362001648000000387e+02 2.361793289500001265e+02 2.357980092333333744e+02 2.361713257000001249e+02 2.361659928000003674e+02 2.352973327999998219e+02 2.353079987000000983e+02 2.361904906999998275e+02 2.357647552666667252e+02 2.361851578000000700e+02 2.357695160000002943e+02 2.359741363500002080e+02 2.352943420999999944e+02 2.361755143000000317e+02 2.353046722999997655e+02 2.355817413333330990e+02 2.353116760000002614e+02 2.353013457999995808e+02 2.361721496499999375e+02 2.361684952000000521e+02 2.352949828999999227e+02 2.357538401333331421e+02 2.361653442500000892e+02 2.353080139000003328e+02 2.361781540000001769e+02 2.353043213000000833e+02 2.361679916499997489e+02 2.359692611499999657e+02 2.361590195499998117e+02 2.359777603500001533e+02 2.355930786333331923e+02 2.353006745000002411e+02
1.703013922029999705e+01 2.349516907333330380e+02 2.359663239999999860e+02 2.359423065999999380e+02 2.347061767999998665e+02 2.359296418000003541e+02 2.359286499999998341e+02 2.358580093499999748e+02 2.346763458499999615e+02 2.359530029999996259e+02 2.346650162499995531e+02 2.359523164000001998e+02 2.346704864499997711e+02 2.349517415666662998e+02 2.346706619500000670e+02 2.359323426000000836e+02 2.346835098500000640e+02 2.346746750000002066e+02 2.346804886499999157e+02 2.346788254000002780e+02 2.359353027999995902e+02 2.359323119999999108e+02 2.358493194500001664e+02 2.346167195999999819e+02 2.359283447999996497e+02 2.346876679000001786e+02 2.359379730000000563e+02 2.358518143500000406e+02 2.359279785999997330e+02 2.349506225666667376e+02 2.359190064000003986e+02 2.349535065000000031e+02 2.347526601999994966e+02 2.358520127000001594e+02
1.803013922029999705e+01 2.340766449000002467e+02 2.355486756000000241e+02 2.355263366999997743e+02 2.341013335999996343e+02 2.355163269000004220e+02 2.355140075999997862e+02 2.355260010000001785e+02 2.340770111000001634e+02 2.355370026000000507e+02 2.340603332999999111e+02 2.355350036999998338e+02 2.340646515000007639e+02 2.340823211999995692e+02 2.340656433000003744e+02 2.355193329000003359e+02 2.340740051000002495e+02 2.340713348000008409e+02 2.340756530999997267e+02 2.340819854999999734e+02 2.355139922999996998e+02 2.355143280000002051e+02 2.355153350999999020e+02 2.340626525999996375e+02 2.355140075999997862e+02 2.340879973999999493e+02 2.355249938999995720e+02 2.355180054000002201e+02 2.355113373000003776e+02 2.340763550000001487e+02 2.355090026999996553e+02 2.340806732000000920e+02 2.340809783999993670e+02 2.353209915000002184e+02
1.903013922029999705e+01 2.336576538000008441e+02 2.349508438500001830e+02 2.349298324500000490e+02 2.336783448000005592e+02 2.349278411999998752e+02 2.349198379499998737e+02 2.349214935499999228e+02 2.336703338999996049e+02 2.349485015999998723e+02 2.336476746000007552e+02 2.349448471499999869e+02 2.336649933000007877e+02 2.336643218999997771e+02 2.336549834999996165e+02 2.349273224499997923e+02 2.336646729000003688e+02 2.336670075000001816e+02 2.336633148000000801e+02 2.336666564999995899e+02 2.349131774999996196e+02 2.349161682500002826e+02 2.349223404000003939e+02 2.336449890000003506e+02 2.349241638000003150e+02 2.346474914999998873e+02 2.349263381999999183e+02 2.349100036499999078e+02 2.349153366000000460e+02 2.346420135999997001e+02 2.349143218999997771e+02 2.336560058999993998e+02 2.336736603000008472e+02 2.347259979000000385e+02
2.003013922029999705e+01 2.333758316000003106e+02 2.343460082999990846e+02 2.343250122000008560e+02 2.332560806000001321e+02 2.352613449499995113e+02 2.343150025000004462e+02 2.343146514999998544e+02 2.333921661500003211e+02 2.343403319999997620e+02 2.333678283499993995e+02 2.343386688000000504e+02 2.333775024500000654e+02 2.333716659500000787e+02 2.333798446999994667e+02 2.343206635000005917e+02 2.333724975499999346e+02 2.333871612499997354e+02 2.333828354000002037e+02 2.333810119999998278e+02 2.343126831000008679e+02 2.343136749000004784e+02 2.343096771000000444e+02 2.333625030999992305e+02 2.343133240000006481e+02 2.343243256000005204e+02 2.343143462999996700e+02 2.342870026000000507e+02 2.343103484999992361e+02 2.343210144000004220e+02 2.342986602999999377e+02 2.333653335500002868e+02 2.333884963999998945e+02 2.343166504000000714e+02
2.103013922029999705e+01 2.336781769500003065e+02 2.337003327499996885e+02 2.336833419999993566e+02 2.335157114999995827e+02 2.349896697999993194e+02 2.336728364000000511e+02 2.336761474500003715e+02 2.336876603000000614e+02 2.336886520999996719e+02 2.336736755499996434e+02 2.336886673500007419e+02 2.336735077499997715e+02 2.336746750000002066e+02 2.336686707500002740e+02 2.336751709999998639e+02 2.336648407499997120e+02 2.336751709499994831e+02 2.336716766500003359e+02 2.336793441500003610e+02 2.336791763499995795e+02 2.336738433500004248e+02 2.336631699500003378e+02 2.336578446000003169e+02 2.336731720500001757e+02 2.336770096500004001e+02 2.336721725500001412e+02 2.336550064499997461e+02 2.336663437500001237e+02 2.336815185499999643e+02 2.336646728999999141e+02 2.336686782500000845e+02 2.336701812999999675e+02 2.336735077499997715e+02
2.203013922029999705e+01 2.340214920500002336e+02 2.340183486999994784e+02 2.340135192999996434e+02 2.340231857499993566e+02 2.343211746500001027e+02 2.340081787500002974e+02 2.340031586000004609e+02 2.340129929000004267e+02 2.340263214500000686e+02 2.340063552500005244e+02 2.340078430499997921e+02 2.340044937499997104e+02 2.340094909999997981e+02 2.339989929499997743e+02 2.340051575000006778e+02 2.340066833999999290e+02 2.340078430500007016e+02 2.340123290999999881e+02 2.340163269499998933e+02 2.340106812000003629e+02 2.340040131499999916e+02 2.339918441999998322e+02 2.339963226499994562e+02 2.340023269499997696e+02 2.340073243000006187e+02 2.340023499499993704e+02 2.339973526499998115e+02 2.339991836999997759e+02 2.339978485999999975e+02 2.339966659499996240e+02 2.339963455500001146e+02 2.340035019500000999e+02 2.340063171499996315e+02
2.303013922029999705e+01 2.346056671000005736e+02 2.346119995000008203e+02 2.346066742000002705e+02 2.346126709000000119e+02 2.345880127000000357e+02 2.346040038999999524e+02 2.346000060999995185e+02 2.345963439999995899e+02 2.346236724999998842e+02 2.346056671000005736e+02 2.345960082999990846e+02 2.345946502999995573e+02 2.345973205999998754e+02 2.345943146000008710e+02 2.345949860000000626e+02 2.346053467000001547e+02 2.346016693000001396e+02 2.346056518999994296e+02 2.346056518999994296e+02 2.345976714999997057e+02 2.345973357999992004e+02 2.345893402000001515e+02 2.345929871000007552e+02 2.345933227999994415e+02 2.346019897999995010e+02 2.345896759000006568e+02 2.345910034000007727e+02 2.345960082999990846e+02 2.345893402000001515e+02 2.345953217000005679e+02 2.345933380000005855e+02 2.345936584999999468e+02 2.345956573999992543e+02
2.403013922029999705e+01 2.348993301500004236e+02 2.349178314000000682e+02 2.349059982500002661e+02 2.349018326000004890e+02 2.348951720999993995e+02 2.349105072000002110e+02 2.348991775499998766e+02 2.349011764499991841e+02 2.349181670999996641e+02 2.349076766999996835e+02 2.348973312500002066e+02 2.348931656000004295e+02 2.349001617499998247e+02 2.348969955500006108e+02 2.348934936499999822e+02 2.349000015499996152e+02 2.349342244666665067e+02 2.348978271999994831e+02 2.348984985499992035e+02 2.348960037500000908e+02 2.348941726499997458e+02 2.348933334500006822e+02 2.348999939000004815e+02 2.348938293999999587e+02 2.349006576499996299e+02 2.348933334500006822e+02 2.348908310000006168e+02 2.348873367500000313e+02 2.348938369500001500e+02 2.348993301500004236e+02 2.348985061499997755e+02 2.348891601500008619e+02 2.349014893000003212e+02
2.503013922029999350e+01 2.351433411500001966e+02 2.351526489500001844e+02 2.351394882499998857e+02 2.351416550499998266e+02 2.351331559000000198e+02 2.351529846000003090e+02 2.351475067999999737e+02 2.351433335000001534e+02 2.351606675000002724e+02 2.351569901000002574e+02 2.351374893499996688e+02 2.351371765499998219e+02 2.351510085999998410e+02 2.351424941999994189e+02 2.351348343500003466e+02 2.351451569000000745e+02 2.351499863000008190e+02 2.351413345999999365e+02 2.351333313000004637e+02 2.351274872000003597e+02 2.351326598999994530e+02 2.351391601999994236e+02 2.351460038000004715e+02 2.351370086500000980e+02 2.351361695000005056e+02 2.351398239000000103e+02 2.351313171000001603e+02 2.351341476999996303e+02 2.351374893000001975e+02 2.351413345999999365e+02 2.351414871499991932e+02 2.351423416500001622e+02 2.351400070500003494e+02
2.603013922029999350e+01 2.345811691500002780e+02 2.345893249999999171e+02 2.345793151999996553e+02 2.344469910000007076e+02 2.345703201500000432e+02 2.345879898499997580e+02 2.345851822000004177e+02 2.345810089000005974e+02 2.345908432000005632e+02 2.345966568499998175e+02 2.345786514499995974e+02 2.345778350999999020e+02 2.345973358500004906e+02 2.345913314999997965e+02 2.345746688999997787e+02 2.344453278000000864e+02 2.345901566000002276e+02 2.345825043000004371e+02 2.345800018500003716e+02 2.344279937999999675e+02 2.345689850000007937e+02 2.344466553000002023e+02 2.344543305000006512e+02 2.345878372500001205e+02 2.344373321999992186e+02 2.345788193000007595e+02 2.345703125000000000e+02 2.345701523000007001e+02 2.345763168500006941e+02 2.345839920500002336e+02 2.345698242500002380e+02 2.345780029500001547e+02 2.345815048499998738e+02
2.703013922029999350e+01 2.350993500000004133e+02 2.351096496999998635e+02 2.351006469999992987e+02 2.340523224000007758e+02 2.350889893000003212e+02 2.351129913000004308e+02 2.351006622000004427e+02 2.350863341999993281e+02 2.350966644000000088e+02 2.351086577999994915e+02 2.350976563000003807e+02 2.350886840999992273e+02 2.351120147999990877e+02 2.350970154000006005e+02 2.350956879000004847e+02 2.340469818000001396e+02 2.350979919000001246e+02 2.350996856999990996e+02 2.350956726000003982e+02 2.340356597999998485e+02 2.350936431999998604e+02 2.340389861999992718e+02 2.340583344000006036e+02 2.350936736999992718e+02 2.340410004000004847e+02 2.350909881999996287e+02 2.350886535999998159e+02 2.350719757000006211e+02 2.350876465000001190e+02 2.350986785999994026e+02 2.350839844000001904e+02 2.350770111000001634e+02 2.351030121000003419e+02
2.803013922029999350e+01 2.355198516999998901e+02 2.355158157500000016e+02 2.355099869000005128e+02 2.345948334000004252e+02 2.355006561499994859e+02 2.355169830499999080e+02 2.346726684999994177e+02 2.346689910999994026e+02 2.346793213000000833e+02 2.355139847000000373e+02 2.346839904999997088e+02 2.346626739999992424e+02 2.346816711999999825e+02 2.346780091000000539e+02 2.355103454999998576e+02 2.345898360999999568e+02 2.355176544500000091e+02 2.346790008999996644e+02 2.346740112999996200e+02 2.345853348000000551e+02 2.346759949000006600e+02 2.345749969999997120e+02 2.345970078000000285e+02 2.346693420999999944e+02 2.345866699500002142e+02 2.355049896499995157e+02 2.354983215499996732e+02 2.346636658000006719e+02 2.346603240999993432e+02 2.354941787999996450e+02 2.354956512500002646e+02 2.346533355999999912e+02 2.354968414499999199e+02
2.903013922029999350e+01 2.353880004999991797e+02 2.353839874000004784e+02 2.353696593999993638e+02 2.341193313999992824e+02 2.353756560999991052e+02 2.353813171999991027e+02 2.341258392499994443e+02 2.341275101000001087e+02 2.352428283999997802e+02 2.353776550000002317e+02 2.341248322000001281e+02 2.352244949500000075e+02 2.341273269999992408e+02 2.352430038499996954e+02 2.353753357000005053e+02 2.341066589500005648e+02 2.353856658999993670e+02 2.352409973000003447e+02 2.341183319000001575e+02 2.341240006500001982e+02 2.352319946499992511e+02 2.341026611500001309e+02 2.341246719499995379e+02 2.352383270500004073e+02 2.341111756000000241e+02 2.353706665000008798e+02 2.353693237000006775e+02 2.341183395500002007e+02 2.341106644499996037e+02 2.353560027999992599e+02 2.354412842000001547e+02 2.340943299000000479e+02 2.353513335999996343e+02
3.003013922029999350e+01 2.347603378499998144e+02 2.347564926499999274e+02 2.347516555499996684e+02 2.334823302999993757e+02 2.347588272000002689e+02 2.347573241999998572e+02 2.343028412000003300e+02 2.334903412000003300e+02 2.347688369999996212e+02 2.347461548499995843e+02 2.343041611000007833e+02 2.347558288500003982e+02 2.343053359999994427e+02 2.347643280000002051e+02 2.347561722500004180e+02 2.334649964000000182e+02 2.347584991999992781e+02 2.347641525999997612e+02 2.343000030499997592e+02 2.343033370999992258e+02 2.347490005999998175e+02 2.334646606999995129e+02 2.334803467000001547e+02 2.347494888000001083e+02 2.334653472999998485e+02 2.347446594000002733e+02 2.347553176999999778e+02 2.343050002999998469e+02 2.334729919999990670e+02 2.347428436999998667e+02 2.347333221999997477e+02 2.342828293000002304e+02 2.347375106999998025e+02
3.103013922029999350e+01 2.341106720000007044e+02 2.341146544999992329e+02 2.341146544999992329e+02 2.339999924000003375e+02 2.341213225999999850e+02 2.341173247999995510e+02 2.341106720000007044e+02 2.339981689500000357e+02 2.341326752000004490e+02 2.341079864999992424e+02 2.341263275000001158e+02 2.341213225999999850e+02 2.341106720000007044e+02 2.341193237000006775e+02 2.341176758000001428e+02 2.339829940999998144e+02 2.341189880000001722e+02 2.341273192999997264e+02 2.341116638000003150e+02 2.341206817999991472e+02 2.341096648999991885e+02 2.339819946000006894e+02 2.339941787999996450e+02 2.341079864999992424e+02 2.339831695499997295e+02 2.341076508000005560e+02 2.341183166999999230e+02 2.341163178000006155e+02 2.339806748000000880e+02 2.341009978999991290e+02 2.340946502999995573e+02 2.341080017000003863e+02 2.341030121000003419e+02
3.203013922029999350e+01 2.336849975999994058e+02 2.336983338000009098e+02 2.336940002999999706e+02 2.337043305000006512e+02 2.337003327000002173e+02 2.336916657000001578e+02 2.336963348999997834e+02 2.336959991999992781e+02 2.337143402000001515e+02 2.336909942999991472e+02 2.337053374999995867e+02 2.337046661999993376e+02 2.336886749999994208e+02 2.336876678999997239e+02 2.336893311000003450e+02 2.336889953999998397e+02 2.336909942999991472e+02 2.337070007999991503e+02 2.336983338000009098e+02 2.336933441000001039e+02 2.336860047000009217e+02 2.336976623999998992e+02 2.336983338000009098e+02 2.336966706000002887e+02 2.336893311000003450e+02 2.336936645999994653e+02 2.336990052000001015e+02 2.336956635000005917e+02 2.336860046999991027e+02 2.336866608000000269e+02 2.336799926999992749e+02 2.336906739000005473e+02 2.336923370999993494e+02
3.303013922029999350e+01 2.334214935500003776e+02 2.331161575500000254e+02 2.331206665999998222e+02 2.331248322000001281e+02 2.331183319499996287e+02 2.334274978999992527e+02 2.331246796000004906e+02 2.331218262500005949e+02 2.331318359500000952e+02 2.331088257499995962e+02 2.331171647000001030e+02 2.331249923999994280e+02 2.331046600999998191e+02 2.334161605999997846e+02 2.331098251999992499e+02 2.331599121500003093e+02 2.331123276500002248e+02 2.331243286500002796e+02 2.331109925000000658e+02 2.334218292499999734e+02 2.331096802000001844e+02 2.331289978000004339e+02 2.331228332999999111e+02 2.331254960000005667e+02 2.331111602999999377e+02 2.331156616999996913e+02 2.331196595000001253e+02 2.331141662999998516e+02 2.331005172499999389e+02 2.331118317000000388e+02 2.331038284500000373e+02 2.331016617499999484e+02 2.331131669000005786e+02
3.403013922029999350e+01 2.337126693999998679e+02 2.334156723000005513e+02 2.334133300999992571e+02 2.334128265999997893e+02 2.334080047500001456e+02 2.337093353000000207e+02 2.334109954999994443e+02 2.334136657500002912e+02 2.334136657500002912e+02 2.334021683000000849e+02 2.334118347000003268e+02 2.334134979500004192e+02 2.334066696499994578e+02 2.337058258500001102e+02 2.333956680499995855e+02 2.332195586999999648e+02 2.334043350499996450e+02 2.334160003999995752e+02 2.334091720500000520e+02 2.337121735000000626e+02 2.334018326000004890e+02 2.334118271500001356e+02 2.334049987999997029e+02 2.334150008999995407e+02 2.334036712499992063e+02 2.334053268499992555e+02 2.334095001499999853e+02 2.334011688500004311e+02 2.333949966999998651e+02 2.334108276500001011e+02 2.333953323499999897e+02 2.333971709999996165e+02 2.334110107500000595e+02
