# r	p	err_p
2.534090693695500107e+00 2.494561820227528537e-01 0.000000000000000000e+00
3.535714610907666700e+00 3.930499151801778446e-01 0.000000000000000000e+00
4.355089805537406988e+00 3.955431412117930701e-01 0.000000000000000000e+00
5.010358244355693991e+00 3.225543549701606061e-01 0.000000000000000000e+00
5.643092319538906665e+00 2.983970831040176352e-01 0.000000000000000000e+00
6.630869797837002366e+00 3.268406782149918532e-01 0.000000000000000000e+00
7.682439629451607743e+00 3.399498653792591418e-01 0.000000000000000000e+00
8.325664824936090724e+00 3.454091099539115528e-01 0.000000000000000000e+00
8.965270922658309161e+00 3.251310328112218540e-01 0.000000000000000000e+00
9.746742396884444659e+00 3.302020621410283185e-01 0.000000000000000000e+00
1.030978402702182528e+01 3.309089560698602051e-01 0.000000000000000000e+00
1.093582733253053441e+01 3.363936923453831329e-01 0.000000000000000000e+00
1.156979833153083881e+01 3.315237127713856480e-01 0.000000000000000000e+00
1.200979724054812792e+01 3.339944114234293937e-01 0.000000000000000000e+00
1.250494732432056466e+01 3.346270193535022530e-01 0.000000000000000000e+00
1.313937732151789994e+01 3.322484276473301468e-01 0.000000000000000000e+00
1.392873947895190234e+01 3.352345394109388366e-01 0.000000000000000000e+00
1.451509891582781187e+01 3.336910262746750067e-01 0.000000000000000000e+00
1.532413269418575652e+01 3.333372421087686943e-01 0.000000000000000000e+00
1.653722678980978245e+01 3.330705337840565994e-01 0.000000000000000000e+00
1.750727943976767875e+01 3.318552211021741360e-01 0.000000000000000000e+00
1.839295632369632827e+01 3.328030056466469433e-01 0.000000000000000000e+00
1.914075055207498721e+01 3.322184681883812440e-01 0.000000000000000000e+00
