# r	p	err_p
2.513510288998610509e+00 2.171352258329623530e-01 1.456165687381057172e-03
3.560645048742140606e+00 2.422466089564446756e-01 2.063498013481712690e-03
4.357167966051705754e+00 2.562734130445938341e-01 1.033806742204181972e-03
5.008352516869091886e+00 2.544639755436670647e-01 1.473380899763027801e-03
5.638366682810587172e+00 2.420075128573040690e-01 1.003544938713657464e-03
6.619877684435769183e+00 2.411429708996025711e-01 6.663920835822196220e-04
7.687377186868433299e+00 2.439923696373017259e-01 6.324278767618464686e-04
8.326829789603960918e+00 2.447019803698490259e-01 1.097687332478912642e-03
8.964186206098602838e+00 2.447147700409694759e-01 5.126744308294375191e-04
9.752842857461377690e+00 2.441702757270779733e-01 6.939046661394287357e-04
1.032761365240442508e+01 2.422090587300440578e-01 6.717656079455937724e-04
1.093307121550309269e+01 2.449939796217786014e-01 4.590804606425623997e-04
1.156354640473914763e+01 2.446006213670074148e-01 6.256148742160645877e-04
1.201099849720518087e+01 2.441126965593582721e-01 6.882822248961979316e-04
1.252599818700660350e+01 2.445683901939125771e-01 5.122845150836780785e-04
1.313995378252649715e+01 2.458658054040068208e-01 3.733440469324056702e-04
1.395058882937872013e+01 2.430640317941657191e-01 5.136758646328947993e-04
1.452104308849633441e+01 2.444004557434026614e-01 3.792385850968273825e-04
1.532386186064482558e+01 2.441790546986866151e-01 3.165256722178070355e-04
1.653880663478494029e+01 2.445002100534746370e-01 2.521109916717243350e-04
1.750302393773962351e+01 2.427902936608662410e-01 3.249256616221033464e-04
1.839294557875588509e+01 2.439010592710970371e-01 2.607147256243089010e-04
1.913979075548693842e+01 2.448282376087994872e-01 3.337057058538365388e-04
