# r	p	err_p
2.513510288998610509e+00 2.356431062120936670e-01 1.015439266132279767e-03
3.560645048742140606e+00 2.441297546517371964e-01 1.434474345575527214e-03
4.357167966051705754e+00 2.452166445081215840e-01 7.183451804783513471e-04
5.008352516869091886e+00 2.421794488215152363e-01 1.018992341505613099e-03
5.638366682810587172e+00 2.466927476118652707e-01 7.006699657736653684e-04
6.619877684435769183e+00 2.442409226826142699e-01 4.620893945690705590e-04
7.687377186868433299e+00 2.454951672470518098e-01 4.401982649407238627e-04
8.326829789603960918e+00 2.424821482449964760e-01 7.557623423665703073e-04
8.964186206098602838e+00 2.438708602137424353e-01 3.563641669943469720e-04
9.752842857461377690e+00 2.435964317387448452e-01 4.825075294139239074e-04
1.032761365240442508e+01 2.446068209746537214e-01 4.663914615407433687e-04
1.093307121550309269e+01 2.441976105698373534e-01 3.191686831300450354e-04
1.156354640473914763e+01 2.432583084756997915e-01 4.338732544373508928e-04
1.201099849720518087e+01 2.435147507629704944e-01 4.764421781476913041e-04
1.252599818700660350e+01 2.439292100632038662e-01 3.557132877344078748e-04
1.313995378252649715e+01 2.438527922663274727e-01 2.594059973507363277e-04
1.395058882937872013e+01 2.451463950015127791e-01 3.562125629852164535e-04
1.452104308849633441e+01 2.446196726725788639e-01 2.640461961771341476e-04
1.532386186064482558e+01 2.445796484112975899e-01 2.197451275484592120e-04
1.653880663478494029e+01 2.449622687223367845e-01 1.754184022793713743e-04
1.750302393773962351e+01 2.445180012179961060e-01 2.254001809068628714e-04
1.839294557875588509e+01 2.446802693619688218e-01 1.812540828734166215e-04
1.913979075548693842e+01 2.433087605858042513e-01 2.313788669205831916e-04
