# r	p	err_p
2.513510288998610509e+00 2.157384907293365683e-01 1.435109688121365612e-03
3.560645048742140606e+00 2.542135767104123367e-01 2.040349707433657556e-03
4.357167966051705754e+00 2.647879835172138874e-01 1.018193383087598889e-03
5.008352516869091886e+00 2.494865492744351987e-01 1.450621180618821360e-03
5.638366682810587172e+00 2.441812920676857401e-01 9.912721641638600964e-04
6.619877684435769183e+00 2.408564214312891305e-01 6.573179155263327326e-04
7.687377186868433299e+00 2.501899246528426213e-01 6.238507434604922920e-04
8.326829789603960918e+00 2.446307264366946177e-01 1.087374665078356430e-03
8.964186206098602838e+00 2.490486775292126420e-01 5.048838569390406939e-04
9.752842857461377690e+00 2.462989709333814892e-01 6.856377666498207840e-04
1.032761365240442508e+01 2.469362615704079056e-01 6.632542687813764446e-04
1.093307121550309269e+01 2.490445943377055937e-01 4.525984328061856583e-04
1.156354640473914763e+01 2.485005170630816829e-01 6.165927206051440316e-04
1.201099849720518087e+01 2.437152449509800145e-01 6.819918027698372142e-04
1.252599818700660350e+01 2.478951338348317213e-01 5.047943562641588316e-04
1.313995378252649715e+01 2.468362673381232497e-01 3.683139065768503153e-04
1.395058882937872013e+01 2.456834932497291291e-01 5.073933078749419835e-04
1.452104308849633441e+01 2.468964622688979704e-01 3.738488664008828163e-04
1.532386186064482558e+01 2.480832488892353305e-01 3.121419915955127235e-04
1.653880663478494029e+01 2.468774606833373242e-01 2.483272456270804794e-04
1.750302393773962351e+01 2.454654981762968147e-01 3.211440648245506620e-04
1.839294557875588509e+01 2.468059781011558429e-01 2.570276333131813612e-04
1.913979075548693842e+01 2.456859548941169036e-01 3.295377006387866523e-04
