# r	p	err_p
2.513510288998610509e+00 5.191452793706928803e-01 8.186195501686011370e-04
3.560645048742140606e+00 5.086777539930841252e-01 1.173785968789385192e-03
4.357167966051705754e+00 5.072132257611666750e-01 5.890279781491067389e-04
5.008352516869091886e+00 5.042884212625909912e-01 8.392234737552066665e-04
5.638366682810587172e+00 5.010212418300653558e-01 5.796401790822591944e-04
6.619877684435769183e+00 5.063989747970952804e-01 3.793674960121652890e-04
7.687377186868433299e+00 5.053319978789843070e-01 3.619343841958131921e-04
8.326829789603960918e+00 5.146974116098123053e-01 6.129936445414487954e-04
8.964186206098602838e+00 5.087704321597418256e-01 2.915659570136351457e-04
9.752842857461377690e+00 5.090100832445242363e-01 3.946396608600434065e-04
1.032761365240442508e+01 5.096027654293482367e-01 3.811088558158444179e-04
1.093307121550309269e+01 5.078207536095785679e-01 2.614918210027163126e-04
1.156354640473914763e+01 5.097954141432402553e-01 3.544602461983221639e-04
1.201099849720518087e+01 5.114881557913093513e-01 3.882633495976875698e-04
1.252599818700660350e+01 5.087414109789610839e-01 2.910449323529827018e-04
1.313995378252649715e+01 5.090289721931134936e-01 2.121577709658157467e-04
1.395058882937872013e+01 5.088421809291548970e-01 2.913947373117689804e-04
1.452104308849633441e+01 5.073151028532918438e-01 2.164856123543019886e-04
1.532386186064482558e+01 5.085292872090830807e-01 1.798459319596420645e-04
1.653880663478494029e+01 5.070892648556440951e-01 1.438667826191614336e-04
1.750302393773962351e+01 5.105387559365113237e-01 1.839319463856792670e-04
1.839294557875588509e+01 5.081488935717379807e-01 1.484254602639735162e-04
1.913979075548693842e+01 5.112042645699140797e-01 1.886369279358411774e-04
