# r	p	err_p
2.534090693695500107e+00 3.159927249171587404e-01 0.000000000000000000e+00
3.535714610907666700e+00 2.854981847519160731e-01 0.000000000000000000e+00
4.355089805537406988e+00 3.008105083203168051e-01 0.000000000000000000e+00
5.010358244355693991e+00 3.429786567865156788e-01 0.000000000000000000e+00
5.643092319538906665e+00 3.467616595006069447e-01 0.000000000000000000e+00
6.630869797837002366e+00 3.362385010998382717e-01 0.000000000000000000e+00
7.682439629451607743e+00 3.371124276723760360e-01 0.000000000000000000e+00
8.325664824936090724e+00 3.376249666261235682e-01 0.000000000000000000e+00
8.965270922658309161e+00 3.413561466397566080e-01 0.000000000000000000e+00
9.746742396884444659e+00 3.344306517614246688e-01 0.000000000000000000e+00
1.030978402702182528e+01 3.374309189098321227e-01 0.000000000000000000e+00
1.093582733253053441e+01 3.332891217899405234e-01 0.000000000000000000e+00
1.156979833153083881e+01 3.358288623045309063e-01 0.000000000000000000e+00
1.200979724054812792e+01 3.329618637606015508e-01 0.000000000000000000e+00
1.250494732432056466e+01 3.339371066134376731e-01 0.000000000000000000e+00
1.313937732151789994e+01 3.327262660994230181e-01 0.000000000000000000e+00
1.392873947895190234e+01 3.321486308431738643e-01 0.000000000000000000e+00
1.451509891582781187e+01 3.320985846192328061e-01 0.000000000000000000e+00
1.532413269418575652e+01 3.324178833179916581e-01 0.000000000000000000e+00
1.653722678980978245e+01 3.326863441783006747e-01 0.000000000000000000e+00
1.750727943976767875e+01 3.327568418901609149e-01 0.000000000000000000e+00
1.839295632369632827e+01 3.327044888514109622e-01 0.000000000000000000e+00
1.914075055207498721e+01 3.319517674806456986e-01 0.000000000000000000e+00
