# r	p	err_p
2.513510288998610509e+00 2.452116144172133971e-01 1.016208035152821191e-03
3.560645048742140606e+00 2.471924913551786507e-01 1.434628967419119931e-03
4.357167966051705754e+00 2.475701297307117410e-01 7.183945178114648422e-04
5.008352516869091886e+00 2.535321299158937447e-01 1.019195164015840923e-03
5.638366682810587172e+00 2.522860105580693735e-01 7.006862466520523587e-04
6.619877684435769183e+00 2.493601025202904775e-01 4.621506658481777945e-04
7.687377186868433299e+00 2.491728348739639110e-01 4.402331193577266083e-04
8.326829789603960918e+00 2.428204401451912187e-01 7.557777163051746915e-04
8.964186206098602838e+00 2.473587076265157669e-01 3.564083921136822967e-04
9.752842857461377690e+00 2.473934850167308908e-01 4.825745315895626705e-04
1.032761365240442508e+01 2.457904135959980696e-01 4.664129796642831061e-04
1.093307121550309269e+01 2.479816358205840510e-01 3.192069552256300330e-04
1.156354640473914763e+01 2.469462773810599809e-01 4.339369433988837527e-04
1.201099849720518087e+01 2.449970934457200988e-01 4.764752113182453130e-04
1.252599818700660350e+01 2.473293789578350776e-01 3.557561765145215733e-04
1.313995378252649715e+01 2.471182355405590336e-01 2.594370345636911050e-04
1.395058882937872013e+01 2.460114240693322962e-01 3.562236095436595459e-04
1.452104308849633441e+01 2.480652244741293477e-01 2.640731381295369196e-04
1.532386186064482558e+01 2.468910643796193571e-01 2.197626890685860999e-04
1.653880663478494029e+01 2.479484664220190648e-01 1.754334277450085339e-04
1.750302393773962351e+01 2.449432428454925703e-01 2.254042869985192819e-04
1.839294557875588509e+01 2.471708370662931697e-01 1.812689872276982989e-04
1.913979075548693842e+01 2.454869748442816690e-01 2.314018504711127806e-04
