# r	p	err_p
2.513510288998610509e+00 2.938396740060952861e-01 1.452582350739771433e-03
3.560645048742140606e+00 2.498125553813645983e-01 2.064001882530770889e-03
4.357167966051705754e+00 2.354219052017584302e-01 1.033061941998044721e-03
5.008352516869091886e+00 2.379976377405683408e-01 1.472627229523665055e-03
5.638366682810587172e+00 2.488110016605671604e-01 1.003799924414474753e-03
6.619877684435769183e+00 2.490988332823797780e-01 6.666028762663971964e-04
7.687377186868433299e+00 2.458807563789064121e-01 6.324770172162418828e-04
8.326829789603960918e+00 2.409417844540002740e-01 1.097444927468415807e-03
8.964186206098602838e+00 2.489126685679192985e-01 5.127299044065444095e-04
9.752842857461377690e+00 2.496801935792118121e-01 6.939998426185040991e-04
1.032761365240442508e+01 2.479448096510872002e-01 6.719199428921981184e-04
1.093307121550309269e+01 2.467984067077468868e-01 4.591080045228523713e-04
1.156354640473914763e+01 2.472502004409701248e-01 6.256696073392331884e-04
1.201099849720518087e+01 2.445979347051420172e-01 6.882975692418016314e-04
1.252599818700660350e+01 2.482349630612733504e-01 5.123392354296658902e-04
1.313995378252649715e+01 2.470234245004840068e-01 3.733564745008795954e-04
1.395058882937872013e+01 2.467595545100159105e-01 5.137544060141384893e-04
1.452104308849633441e+01 2.488105787711040184e-01 3.792845439300198632e-04
1.532386186064482558e+01 2.464960482832600774e-01 3.165534280165188913e-04
1.653880663478494029e+01 2.475620064633403394e-01 2.521358146073892042e-04
1.750302393773962351e+01 2.464608432462394583e-01 3.249778272120431698e-04
1.839294557875588509e+01 2.463281249150091889e-01 2.607398364889994984e-04
1.913979075548693842e+01 2.456230708363926762e-01 3.337159855635519925e-04
